,Unnamed: 0.1,Unnamed: 0,Position_n,Cell_ID,cell_vol_fl,nucleus_vol_fl,discard
0,0,0,Position_1,1,311.8421042213229,237.3864800840047,0
1,1,1,Position_1,2,724.6014924179048,484.6319791295677,0
2,2,2,Position_1,3,297.4130607694711,221.10939332960524,0
3,3,3,Position_1,4,272.1122195636954,285.3845331897772,0
4,4,4,Position_1,5,342.91781399915885,257.76242412629426,0
5,5,5,Position_1,6,249.85696150134635,182.44109859866296,0
6,6,6,Position_1,7,391.3128727945336,393.3682145494844,0
7,7,7,Position_1,8,289.2934528155764,217.2595929248345,0
8,8,8,Position_1,9,275.80638078685354,206.28633732126292,0
9,9,9,Position_2,1,511.3864853935898,395.9434486928829,0
10,10,10,Position_2,2,344.7689911816619,287.1162608192596,0
11,11,11,Position_2,3,326.586175310499,224.6628617422226,0
12,12,12,Position_2,5,424.17936815292455,167.27060624278022,0
13,13,13,Position_2,6,379.05677457180553,145.40753676449282,0
14,14,14,Position_2,7,206.21201213231737,264.3552811751473,0
15,15,15,Position_2,8,953.7972604828168,406.39054542838073,1
16,16,16,Position_2,9,886.0196720583048,501.3301957684406,1
17,17,17,Position_2,11,295.03201002533257,234.9625184469529,0
18,18,18,Position_3,1,503.6198995915216,306.7886084238029,0
19,19,19,Position_3,2,331.8434771096348,311.70044112198053,0
20,20,20,Position_3,3,245.51514045864093,191.29046144075295,0
21,21,21,Position_3,4,1157.5383692884695,777.6550846650592,1
22,22,22,Position_3,5,255.32368925836496,196.29188083578632,0
23,23,23,Position_3,6,262.64087457485067,177.05554849443055,0
24,24,24,Position_3,7,264.43633050349297,202.79507723100423,0
25,25,25,Position_3,8,167.7000277160383,139.83902332254178,0
26,26,26,Position_3,9,275.00376462170675,181.8668863354047,0
27,27,27,Position_3,10,296.3512753992632,183.0651622396108,0
28,28,28,Position_3,11,312.7350157716567,325.21656585020787,0
29,29,29,Position_4,1,516.4855899048548,260.236990463748,0
30,30,30,Position_4,2,386.9777726833026,261.4661471359355,0
31,31,31,Position_4,3,404.0115193720633,258.9822755251956,0
32,32,32,Position_4,4,417.7143895336805,358.59089517069606,0
33,33,33,Position_4,5,268.3112266626976,198.66325502436263,0
34,34,34,Position_4,6,350.0450499751936,231.094644268136,0
35,35,35,Position_4,10,2065.166422905937,1184.0511810479618,1
36,36,36,Position_4,12,475.4727489892717,403.06839125275326,0
37,37,37,Position_5,1,369.86438748056247,297.852390785698,0
38,38,38,Position_5,2,424.6150649908883,272.09957832606506,0
39,39,39,Position_5,3,520.1525245057524,374.6835906956972,0
40,40,40,Position_6,1,483.65399311455695,322.64798202184426,0
41,41,41,Position_6,2,412.6821199478676,215.32290746397055,0
42,42,42,Position_6,3,584.528636412179,316.4084422430238,0
43,43,43,Position_6,5,334.42244332135857,137.67381526916571,0
44,44,44,Position_6,6,271.7860558036328,195.79043998778135,0
45,45,45,Position_6,7,265.49472441556674,173.57469235063186,0
46,46,46,Position_6,9,1705.5310326726485,1157.1319139167697,1
47,47,47,Position_7,1,280.66057344187163,243.52741234915112,0
48,48,48,Position_7,2,482.85246290190895,188.1410584286577,0
49,49,49,Position_7,3,333.98846686907933,230.914966472841,0
50,50,50,Position_7,4,381.8987901973464,289.1655801447492,0
51,51,51,Position_7,5,211.46543846336627,118.35044095751093,0
52,52,52,Position_7,6,244.4108603148967,200.2258249666071,0
53,53,53,Position_7,7,215.47475287899272,144.88683932508587,0
54,54,54,Position_7,8,217.431958864881,155.3943146956596,0
55,55,55,Position_7,9,377.15563539683217,281.3534926859202,0
56,56,56,Position_7,10,306.5825399600705,203.31695820130463,0
57,57,57,Position_7,11,212.05579289267743,174.27333378200512,0
58,58,58,Position_7,12,1229.7079801722412,713.3315709533466,1
59,59,59,Position_7,13,266.1111341615901,211.8234711053612,0
60,60,60,Position_8,1,366.85117440336,247.0271970048221,0
61,61,61,Position_8,2,282.6669947737016,236.6556406200312,0
62,62,62,Position_8,3,228.72498897261443,197.89661608962524,0
63,63,63,Position_8,4,111.30903873775256,96.30985740307489,0
64,64,64,Position_8,5,235.94732265603133,202.4693469342404,0
65,65,65,Position_8,6,515.4296453730759,362.7135045214837,0
66,66,66,Position_8,7,248.42848047736183,174.32103453924117,0
67,67,67,Position_8,8,229.1955585647746,187.34087895776491,0
68,68,68,Position_8,9,280.2169215573231,233.9006290263645,0
69,69,69,Position_8,10,199.179665581662,142.4992673070245,0
70,70,70,Position_8,11,245.05204192837672,184.14732698506023,0
71,71,71,Position_8,12,239.214758130068,163.44572457190702,0
72,72,72,Position_8,15,217.3416693205725,164.18929168667253,0
73,73,73,Position_9,1,683.9283735848187,489.0254367617906,0
74,74,74,Position_9,2,189.58577324595043,183.20615392918296,0
75,75,75,Position_9,3,213.5314220357905,216.7633523482105,0
76,76,76,Position_9,4,409.3331806664488,251.2846283820396,0
77,77,77,Position_9,5,316.6527554266342,232.45286374967787,0
78,78,78,Position_9,6,212.5063729040367,192.94838922978764,0
79,79,79,Position_9,8,260.0280877979941,166.6111843517969,0
80,80,80,Position_9,10,668.6880095143779,276.5841463907932,0
81,81,81,Position_10,1,440.2020114461979,307.18042476405,0
82,82,82,Position_10,2,337.09877122336235,183.83328749642,0
83,83,83,Position_10,3,244.98573697102725,209.8346770925165,0
84,84,84,Position_10,4,207.9132874937336,185.8061051514968,0
85,85,85,Position_10,5,212.9232188824212,183.78611661804172,0
86,86,86,Position_10,7,294.03076062104805,267.956070558786,0
87,87,87,Position_11,2,224.7395666039668,181.24334446006773,0
88,88,88,Position_11,3,227.69317640179176,214.68266038527383,0
89,89,89,Position_11,4,289.9237795438884,191.40082378036868,0
90,90,90,Position_11,6,255.9421856881404,155.22316571667727,0
91,91,91,Position_11,8,520.6743188353535,270.5390379596421,0
92,92,92,Position_12,1,269.0237858998101,227.0816374773378,0
93,93,93,Position_12,2,233.36928683378585,215.52579293998275,0
94,94,94,Position_12,3,234.9112034740306,213.60490635280448,0
95,95,95,Position_12,4,275.48055036081433,212.4294508707092,0
96,96,96,Position_12,5,223.59903853696005,211.28135812035455,0
97,97,97,Position_12,6,159.80163748399582,131.38578960454137,0
98,98,98,Position_12,7,337.6115449727354,291.3667448007298,0
99,99,99,Position_12,10,187.4711074053628,116.94849628721626,0
100,100,100,Position_12,11,212.25138904453507,159.8352945903055,0
101,101,101,Position_12,12,406.2793715270522,329.4430783710149,0
102,102,102,Position_12,14,598.7323986186008,348.0341214000499,0
103,103,103,Position_13,1,114.9223363115634,227.6708510113723,0
104,104,104,Position_13,2,259.9259951939214,171.47169414599614,0
105,105,105,Position_13,3,542.435986373207,388.6931145462065,0
106,106,106,Position_13,4,112.01812380087694,138.5056253507747,0
107,107,107,Position_13,5,251.67507978144823,190.6849446627318,0
108,108,108,Position_13,7,432.6248222086758,331.88585364056377,0
109,109,109,Position_13,8,308.59972196977265,236.7661488768358,0
110,110,110,Position_13,9,244.2167423075668,224.35634411694815,0
111,111,111,Position_13,10,481.5746963315563,408.3380660362138,0
112,112,112,Position_13,11,121.654594639255,129.27862010347656,0
113,113,113,Position_13,12,1341.9509638463985,1313.8811470801031,1
114,114,114,Position_13,15,275.80310872291807,156.86800037111877,0
115,115,115,Position_14,1,467.57221242188126,458.2318353174248,0
116,116,116,Position_14,2,364.20318351421696,276.6002550157392,0
117,117,117,Position_14,3,340.2655675907486,347.4015103877149,0
118,118,118,Position_14,4,292.6171624886947,203.92446091222587,0
119,119,119,Position_14,5,437.2825146215497,270.3424807603615,0
120,120,120,Position_14,6,304.82618046685144,341.42550098749547,0
121,121,121,Position_14,7,284.6817354974584,301.8369747364448,0
122,122,122,Position_14,8,311.67590013003536,235.01963877341572,0
123,123,123,Position_14,10,135.73626244467462,108.60229820259516,0
124,124,124,Position_14,11,183.9315379273066,189.40302651765165,0
125,125,125,Position_14,12,263.93357350549786,220.076069710708,0
126,126,126,Position_14,17,222.7414292587017,199.86356085375596,0
127,127,127,Position_15,1,258.5044264238176,201.18307315587936,0
128,128,128,Position_15,2,305.3303992270232,210.74738911263023,0
129,129,129,Position_15,3,317.51984842945444,244.8672813193588,0
130,130,130,Position_15,4,244.67466375994172,174.18725109115618,0
131,131,131,Position_15,5,363.21279299831184,280.11219604162375,0
132,132,132,Position_15,6,264.0692713647402,153.64714122973965,0
133,133,133,Position_15,7,301.69686391522606,217.7824610675956,0
134,134,134,Position_16,2,177.2295098457383,168.6983676304305,0
135,135,135,Position_17,2,161.26687111193078,162.19362115123087,0
136,136,136,Position_18,2,279.10484928145206,213.62719080371656,0
137,137,137,Position_18,3,348.698741592585,263.7467507000028,0
138,138,138,Position_18,4,485.7228239110102,319.5072238114945,0
139,139,139,Position_18,5,293.3564998397094,195.1600416485332,0
140,140,140,Position_18,6,577.9899697522019,455.5166530836322,0
141,141,141,Position_18,7,301.2126963862824,244.58617874415685,0
142,142,142,Position_18,8,308.8140671966742,245.36322793701325,0
143,143,143,Position_19,1,299.4203919944674,219.25336125154936,0
144,144,144,Position_19,2,246.5229954870531,218.0904614680036,0
145,145,145,Position_19,5,267.106216730304,174.39681187862604,0
146,146,146,Position_19,7,310.1206115659567,334.4222873122354,0
147,147,147,Position_19,8,220.28017377644733,230.3834040018436,0
148,148,148,Position_19,9,694.3972524782512,577.1989643341956,0
149,149,149,Position_19,11,211.93909636574384,168.7008776778142,0
150,150,150,Position_20,1,329.5172770365055,263.6888711692248,0
151,151,151,Position_20,2,387.6926234564736,342.7140849549367,0
152,152,152,Position_20,3,307.10901079088484,200.91516687933816,0
153,153,153,Position_20,4,334.503740178166,236.36971653537813,0
154,154,154,Position_20,6,251.2725390523227,152.48633617998945,0
155,155,155,Position_20,7,286.19746950759384,174.6583695540235,0
156,156,156,Position_20,8,288.7177687190202,145.11488681588523,0
157,157,157,Position_20,9,206.995594909572,179.75830330430583,0
158,158,158,Position_20,12,298.27360706439254,199.5118057051528,0
159,159,159,Position_21,2,311.1525316009722,210.8156686334388,0
160,160,160,Position_21,4,187.37430566244595,189.7239394093849,0
161,161,161,Position_21,5,348.2459956003537,267.71029235318724,0
162,162,162,Position_21,6,256.93417961300736,240.9591481783042,0
163,163,163,Position_21,8,205.9302596759931,188.2149938240207,0
164,164,164,Position_21,9,125.31178274065115,72.33119863796485,0
165,165,165,Position_21,10,240.2677212373931,205.3700420763465,0
166,166,166,Position_21,11,208.34980323507256,173.8558223215282,0
167,167,167,Position_21,13,137.79503787391215,111.7385520139904,0
168,168,168,Position_21,14,1049.662952414133,645.082102010843,1
169,169,169,Position_21,16,253.85508958213543,186.9077648728436,0
170,170,170,Position_22,1,308.68226510916696,226.3169063328024,0
171,171,171,Position_22,2,259.0582302021738,191.69680973283252,0
172,172,172,Position_22,3,334.2882049412412,281.0629077266069,0
173,173,173,Position_22,4,386.4459014780915,374.556595155174,0
174,174,174,Position_22,5,645.1034496854381,493.22645945894175,0
175,175,175,Position_22,6,297.77439329141043,256.870593033904,0
176,176,176,Position_22,7,318.70092808727776,218.96288416574183,0
177,177,177,Position_22,8,248.9201948988498,203.5055108873291,0
178,178,178,Position_22,9,211.30587261141727,195.420349756042,0
179,179,179,Position_23,1,225.0014147106204,153.15928319086768,0
180,180,180,Position_23,2,397.4235524730344,295.4790969495085,0
181,181,181,Position_23,3,425.3505758802847,406.1635245009133,0
182,182,182,Position_23,4,336.5369064430506,340.8559074312764,0
183,183,183,Position_23,5,416.6941218026405,342.0786518136263,0
184,184,184,Position_23,6,272.7707505375233,201.98358722501868,0
185,185,185,Position_23,7,256.1751777427614,195.5689601450348,0
186,186,186,Position_23,8,283.9631515756805,173.94282766769672,0
187,187,187,Position_23,9,367.0372698906946,342.00113321426,0
188,188,188,Position_23,10,251.51386096350245,175.92202619253985,0
189,189,189,Position_23,11,364.6955476102816,295.9329740452596,0
190,190,190,Position_23,13,351.5582616768479,219.8595633269324,0
191,191,191,Position_23,16,216.12912395809207,183.08978940396932,0
192,192,192,Position_23,17,185.75349270204697,128.87807096731578,0
193,193,193,Position_23,18,340.18399732582736,250.8465628613735,0
194,194,194,Position_23,19,216.23718415592649,165.81887170615522,0
195,195,195,Position_23,21,202.16595976525417,186.50185030463768,0
196,196,196,Position_23,23,207.8164167581092,79.82463512709003,0
197,197,197,Position_24,1,256.1706481460427,158.56551154336125,0
198,198,198,Position_24,2,222.14808195056057,199.7160940977882,0
199,199,199,Position_24,3,325.2950766120145,191.82122076335955,0
200,200,200,Position_24,4,191.3709574687352,132.71909877189094,0
201,201,201,Position_24,6,368.9385128011319,209.16194513184837,0
202,202,202,Position_24,7,261.9851056845399,196.6573664355517,0
203,203,203,Position_24,8,405.0313992042257,241.99207904836013,0
204,204,204,Position_24,9,284.20395520315697,174.18022107486198,0
205,205,205,Position_24,10,189.71170279366493,155.44834039969658,0
206,206,206,Position_24,11,318.4568794918047,162.3654852526013,0
207,207,207,Position_24,12,421.6185197851305,344.3115308209458,0
208,208,208,Position_25,1,333.584504970205,268.4514353620457,0
209,209,209,Position_25,2,294.4769684786305,204.5745348923801,0
210,210,210,Position_25,3,271.849038181451,209.73701785649504,0
211,211,211,Position_25,4,287.8538205664413,215.25078664448927,0
212,212,212,Position_25,5,311.691414968988,249.40972176734869,0
213,213,213,Position_25,6,324.8225110004193,254.24290970737508,0
214,214,214,Position_25,7,337.279745710576,262.8058734167284,0
215,215,215,Position_25,8,402.7601159661942,289.2675602719274,0
216,216,216,Position_25,9,224.2828703807465,192.8967465572998,0
217,217,217,Position_25,10,379.0755084342832,329.81473379808875,0
218,218,218,Position_25,13,494.8291787374279,396.61415496607634,0
219,219,219,Position_26,1,276.7392702647823,212.70545306307125,0
220,220,220,Position_26,2,316.55672031953804,266.3477056608575,0
221,221,221,Position_26,3,345.38900244818245,277.37744737676394,0
222,222,222,Position_26,4,285.32807101375266,202.54114639880208,0
223,223,223,Position_26,5,502.561448558288,351.55311774917715,0
224,224,224,Position_27,1,368.428180973746,258.19946744061303,0
225,225,225,Position_27,2,383.7861937622791,297.3932919289419,0
226,226,226,Position_27,3,261.6650120517383,203.46042192201128,0
227,227,227,Position_27,4,312.96519272821735,193.38846109025013,0
228,228,228,Position_27,5,353.27103323791374,278.745906198081,0
229,229,229,Position_27,7,200.9379681062217,178.65973053764705,0
230,230,230,Position_28,1,372.4625287504275,298.37816302274507,0
231,231,231,Position_28,2,419.29573829467495,381.46264856050703,0
232,232,232,Position_28,3,148.53931751830905,139.17810092949406,0
233,233,233,Position_28,4,395.1714372124516,293.9047987822094,0
234,234,234,Position_28,5,242.56931537581605,154.77086556717754,0
235,235,235,Position_28,7,296.3770103388665,229.559625378136,0
236,236,236,Position_28,8,244.6145701028351,162.56113480732805,0
237,237,237,Position_28,9,205.27204358050813,143.86349815192133,0
238,238,238,Position_28,10,436.22291336608896,232.25555498750333,0
239,239,239,Position_28,11,265.9741751664436,168.59437064851582,0
240,240,240,Position_28,13,388.9307399548457,191.4762864207594,0
241,241,241,Position_28,14,423.5812097830813,212.9587748369155,0
242,242,242,Position_28,17,212.4927174914319,179.5565666222949,0
243,243,243,Position_28,18,253.9212971442868,191.641864921875,0
244,244,244,Position_29,1,388.4982596747099,283.262699486235,0
245,245,245,Position_29,2,239.8551387095092,166.59829260940427,0
246,246,246,Position_29,3,378.513307911316,239.4877789511952,0
247,247,247,Position_29,5,335.3783994688739,236.3710011215641,0
248,248,248,Position_29,6,320.50770986834584,284.4228312738056,0
249,249,249,Position_29,7,300.3300781098208,199.37671836890357,0
250,250,250,Position_29,8,650.0061000890561,481.99864888809947,0
251,251,251,Position_30,1,430.6937604309632,225.04112814318603,0
252,252,252,Position_30,2,303.0020766423733,235.2607935917549,0
253,253,253,Position_30,3,170.22878721725792,138.74209333557818,0
254,254,254,Position_30,4,274.6057261165845,188.2329789922344,0
255,255,255,Position_30,5,453.5561855168155,302.8411715995414,0
256,256,256,Position_30,6,231.2075334731124,153.0318181150865,0
257,257,257,Position_30,7,345.1139984427072,181.05129748765617,0
258,258,258,Position_30,9,254.0012665655176,146.1828225879137,0
259,259,259,Position_30,10,325.66167942296096,199.62790533335297,0
260,260,260,Position_30,11,1056.8045344031598,873.7787843526779,1
261,261,261,Position_31,1,341.532574553596,226.692642432038,0
262,262,262,Position_31,3,342.6670295345517,174.73966776026057,0
263,263,263,Position_31,4,138.45669094037916,129.5931249479528,0
264,264,264,Position_31,5,205.58761664841705,129.6170664189626,0
265,265,265,Position_31,6,402.7335281772292,310.94988758495,0
266,266,266,Position_31,7,311.29838411047245,200.85836792414503,0
