,Unnamed: 0.1,Unnamed: 0,Position_n,Cell_ID,cell_vol_fl,nucleus_vol_fl,discard
267,267,267,Position_31,8,243.89050626793625,181.89646481359296,0
268,268,268,Position_31,9,202.72241256602567,133.816467073505,0
269,269,269,Position_31,10,218.4439968143656,178.4538113544144,0
270,270,270,Position_31,11,452.4944996236722,239.605000526106,0
271,271,271,Position_31,12,236.4146566433557,161.92369576192178,0
272,272,272,Position_31,13,449.82515968299873,299.9142201893555,0
273,273,273,Position_31,14,260.9800213297685,242.6814729776882,0
274,274,274,Position_32,2,298.03177615051504,204.76834156216933,0
275,275,275,Position_32,3,301.814392425373,204.87415886221856,0
276,276,276,Position_32,4,262.32018663587075,158.09801052816576,0
277,277,277,Position_32,5,249.575471485031,136.1769250603347,0
278,278,278,Position_32,6,254.15592265614728,171.9870319370767,0
279,279,279,Position_32,8,110.17850307784455,74.06163938849413,0
280,280,280,Position_33,1,355.5081413983667,260.8387610595378,0
281,281,281,Position_33,3,272.3015049790258,259.86214459927635,0
282,282,282,Position_33,4,330.3768717450524,294.8355816945325,0
283,283,283,Position_33,5,200.9418315078321,157.85516360737086,0
284,284,284,Position_33,7,562.5251100873396,408.84516028117406,0
285,285,285,Position_33,9,494.9219803063538,282.6301729830623,0
286,286,286,Position_34,1,231.6620900928848,207.1734062107772,0
287,287,287,Position_34,2,306.0549701974914,211.06041916014328,0
288,288,288,Position_34,3,378.3185677267125,356.37392482394125,0
289,289,289,Position_34,4,274.6107087150891,202.95117641471825,0
290,290,290,Position_34,5,351.3197124693968,240.630044554966,0
291,291,291,Position_34,6,256.1827185423461,139.12897677269638,0
292,292,292,Position_34,8,315.2133942160418,229.44895033145332,0
293,293,293,Position_35,1,376.2868426776905,267.5066156298663,0
294,294,294,Position_35,3,331.9740671918866,295.2025313247894,0
295,295,295,Position_35,4,317.031121846611,257.090779710994,0
296,296,296,Position_35,5,564.4536382956832,402.8491588443493,0
297,297,297,Position_35,6,240.45434918460123,148.7674857615532,0
298,298,298,Position_35,9,492.4520445975762,434.07019939005176,0
299,299,299,Position_35,11,374.5038226989986,192.96768361250648,0
300,300,300,Position_36,1,594.7466956011905,317.1336599202826,0
301,301,301,Position_36,2,424.0999377957395,387.1278635766856,0
302,302,302,Position_36,3,524.301147782535,437.971121296452,0
303,303,303,Position_36,4,664.3812926171922,440.4563290164201,0
304,304,304,Position_36,5,766.0929301639568,621.5292391121741,0
305,305,305,Position_37,1,448.51797221917707,306.1798407094334,0
306,306,306,Position_37,2,367.6154400738498,275.0571252444788,0
307,307,307,Position_37,4,508.03934940063874,421.7308960176809,0
308,308,308,Position_38,1,413.73676702678864,391.781163492398,0
309,309,309,Position_38,2,242.70865802032165,188.91635355806247,0
310,310,310,Position_38,3,332.9385423684426,249.0764913002521,0
311,311,311,Position_38,4,386.8337673345491,262.33276960527223,0
312,312,312,Position_38,5,418.1634704780562,330.62967755895954,0
313,313,313,Position_38,6,346.7566481441421,224.07879476191883,0
314,314,314,Position_38,7,754.2011296497247,588.8706448818498,0
315,315,315,Position_38,8,276.0294301959222,184.493524015938,0
316,316,316,Position_38,9,228.9627323318228,182.1019032265433,0
317,317,317,Position_38,10,237.85849584140595,165.398789766145,0
318,318,318,Position_39,2,435.0878550962463,255.30543554879344,0
319,319,319,Position_39,3,180.6574286703856,135.38141020120713,0
320,320,320,Position_39,4,190.45464245056087,162.49710655026468,0
321,321,321,Position_39,5,239.0027756326326,147.09706574881028,0
322,322,322,Position_39,6,277.68629526959023,186.04341459293005,0
323,323,323,Position_39,7,257.7924689216566,154.83466250199714,0
324,324,324,Position_40,1,233.6051842345174,185.4434605085932,0
325,325,325,Position_40,2,419.9929702920775,255.9091670160616,0
326,326,326,Position_40,3,174.41546866470796,166.24030211691442,0
327,327,327,Position_40,4,248.01951242566545,162.80506982117942,0
328,328,328,Position_40,5,242.30006700606145,178.24376260903918,0
329,329,329,Position_40,6,262.9655139348652,170.96231857224055,0
330,330,330,Position_40,7,188.32154851734552,107.93039720572236,0
331,331,331,Position_40,8,432.1079699550558,266.8520716266901,0
332,332,332,Position_40,9,464.7046227958618,442.5532331469746,0
333,333,333,Position_40,11,426.91843512406285,281.23780528221755,0
334,334,334,Position_41,1,280.61932048392674,235.2898983362685,0
335,335,335,Position_41,2,280.1633910297036,208.1405971473808,0
336,336,336,Position_41,3,197.16463060098,151.01646788091134,0
337,337,337,Position_41,4,380.96630782023846,289.47861753151864,0
338,338,338,Position_41,5,270.0896932178435,201.1334916976436,0
339,339,339,Position_41,6,236.53507299198665,163.3702355091183,0
340,340,340,Position_41,7,217.77434650355428,173.7673915917621,0
341,341,341,Position_41,8,283.2165261294984,258.28176405698866,0
342,342,342,Position_41,9,272.78924784888346,176.3547756098305,0
343,343,343,Position_41,10,327.8197986852646,214.9518391347284,0
344,344,344,Position_41,12,254.0146006139788,160.1089404750336,0
345,345,345,Position_41,13,552.1701228463164,185.21585901428705,0
346,346,346,Position_42,1,265.74797482624655,263.8813031086104,0
347,347,347,Position_42,2,352.9181528669986,228.4887698095785,0
348,348,348,Position_42,3,202.195774718506,171.93473013286092,0
349,349,349,Position_42,4,235.5933931663499,174.06703933397222,0
350,350,350,Position_42,5,298.7030672465294,210.83037531358843,0
351,351,351,Position_42,6,396.3717096191233,280.0155676389551,0
352,352,352,Position_42,7,340.1452494549459,203.6470372804632,0
353,353,353,Position_42,8,193.75452534788184,167.99972017034906,0
354,354,354,Position_42,9,243.7268304008364,175.7657401224453,0
355,355,355,Position_42,10,587.9673931372668,434.6899894331413,0
356,356,356,Position_42,11,206.4968627266124,136.06434139385482,0
357,357,357,Position_43,1,298.0476007109688,203.4756675163997,0
358,358,358,Position_43,2,240.2698540619584,214.29755868482053,0
359,359,359,Position_43,3,186.83384863346427,170.68314683332184,0
360,360,360,Position_43,4,333.6618474305488,179.5591050829911,0
361,361,361,Position_43,5,183.47285347832107,174.81699803838413,0
362,362,362,Position_43,6,255.2534339688303,185.3590901589162,0
363,363,363,Position_43,8,289.7975096139488,209.23278760862544,0
364,364,364,Position_43,9,290.1764975503604,133.18244975801008,0
365,365,365,Position_43,10,140.35892260502047,112.53195761189188,0
366,366,366,Position_43,11,217.2567526489789,182.5627235020975,0
367,367,367,Position_43,12,139.54743825800958,99.57378541884464,0
368,368,368,Position_44,1,515.4478420940317,362.9123347558938,0
369,369,369,Position_44,2,367.6496925876476,258.2191051181833,0
370,370,370,Position_44,3,198.58594328005665,133.29179506298576,0
371,371,371,Position_44,4,314.8877175298913,271.8824996948477,0
372,372,372,Position_44,5,253.8022462115321,220.61899956437043,0
373,373,373,Position_44,6,128.29072714335788,85.691377775207,0
374,374,374,Position_45,1,280.35233552260706,301.0396997522859,0
375,375,375,Position_45,2,249.7477912493748,214.29130286243335,0
376,376,376,Position_45,3,494.06924521266507,354.7518112002968,0
377,377,377,Position_45,4,335.50339682899795,209.97725488030784,0
378,378,378,Position_45,5,226.7637198965156,172.05936994163434,0
379,379,379,Position_45,6,485.453667006378,434.7256266451969,0
380,380,380,Position_45,8,189.4007897663747,133.06352067862647,0
381,381,381,Position_46,1,278.7144809946904,224.17994586743797,0
382,382,382,Position_46,2,303.485915641126,222.8711380442845,0
383,383,383,Position_46,3,396.4592812218226,212.7300344696902,0
384,384,384,Position_47,1,442.1327164067585,303.9872381788284,0
385,385,385,Position_47,2,390.6943212589312,325.8239838286467,0
386,386,386,Position_47,3,226.41556658988983,200.75031631707256,0
387,387,387,Position_47,4,208.28706377651463,160.69063140795973,0
388,388,388,Position_47,5,460.685050041853,304.6777017962084,0
389,389,389,Position_47,6,293.9783094598305,260.7980747431446,0
390,390,390,Position_47,7,600.0315857794152,377.6925294594564,0
391,391,391,Position_47,8,167.4657383091532,132.62432263390107,0
392,392,392,Position_48,1,403.2508087718021,311.59132908789644,0
393,393,393,Position_49,1,396.8773721099881,296.0901086939882,0
394,394,394,Position_49,2,357.9215540867981,324.42122695208394,0
395,395,395,Position_49,3,439.95534937694094,329.6484498886209,0
396,396,396,Position_50,1,424.4253570140369,311.68040070026734,0
397,397,397,Position_50,2,225.50568069381467,199.2713951149411,0
398,398,398,Position_50,3,257.33695324293046,286.4679826448928,0
399,399,399,Position_50,4,235.3739868900068,157.46724338469457,0
400,400,400,Position_50,5,261.74501418308284,182.63003889696307,0
401,401,401,Position_50,6,329.5968175170342,301.8341841456451,0
402,402,402,Position_51,1,245.1119580750261,215.6988803388462,0
403,403,403,Position_51,2,409.15773730052746,312.63391707032304,0
404,404,404,Position_51,3,232.2287039269304,191.10817438648428,0
405,405,405,Position_51,4,250.9964279691445,151.37359000770155,0
406,406,406,Position_51,5,298.7834325475914,186.29659297514087,0
407,407,407,Position_51,6,408.3545362456309,294.0155927801683,0
408,408,408,Position_52,1,278.4185332902365,217.7027596035456,0
409,409,409,Position_52,2,208.8637368470902,195.1663897491787,0
410,410,410,Position_52,3,248.972829664458,191.0045337240853,0
411,411,411,Position_52,6,221.03964979593,175.74364953978804,0
412,412,412,Position_52,7,273.2426760869647,219.7647200230637,0
413,413,413,Position_53,1,523.9946323900931,326.416096805451,0
414,414,414,Position_53,2,307.9351879773644,190.12566323410215,0
415,415,415,Position_53,3,460.0012321105849,312.6943352349834,0
416,416,416,Position_53,4,439.418797101132,244.44910043366244,0
417,417,417,Position_54,1,449.98513101314575,337.4815914423909,0
418,418,418,Position_54,2,457.3587745676791,284.07923043718694,0
419,419,419,Position_54,3,401.6570401395136,246.79427366985428,0
420,420,420,Position_54,4,397.19493192855646,289.8675618808351,0
421,421,421,Position_55,1,256.12521759521826,178.66916269042065,0
422,422,422,Position_55,2,504.1129653565749,394.7712927259996,0
423,423,423,Position_55,5,412.09473990997895,275.4110845114889,0
424,424,424,Position_56,1,194.29791596141192,180.10604377543785,0
425,425,425,Position_56,2,236.0474800326712,183.02564579226043,0
426,426,426,Position_56,4,207.27288487958737,157.2857454043856,0
427,427,427,Position_56,5,271.6710154580911,165.79702778377757,0
428,428,428,Position_56,7,261.55042605178244,160.71344638485186,0
429,429,429,Position_56,8,305.1487889270117,206.29311639761173,0
430,430,430,Position_56,9,174.865110395005,150.63564570818082,0
431,431,431,Position_56,10,245.53861433605687,178.83657068332852,0
432,432,432,Position_56,12,281.1941177219734,207.7713044776103,0
433,433,433,Position_57,1,458.3759220420597,322.26067867650795,0
434,434,434,Position_57,2,349.365165054143,237.68679736896863,0
435,435,435,Position_57,3,340.34120776882486,268.4317789816938,0
436,436,436,Position_57,4,149.22129270212452,132.51852886165682,0
437,437,437,Position_58,1,298.57195971967104,116.28759687204064,0
438,438,438,Position_58,3,588.1547597684786,462.3078837970223,0
439,439,439,Position_58,4,683.6184897773479,321.73494668940805,0
440,440,440,Position_58,5,1012.9094555688772,463.2181347814198,1
441,441,441,Position_58,7,315.3967719408233,196.2325009981417,0
442,442,442,Position_58,8,551.6087153471719,473.7840046816309,0
443,443,443,Position_59,1,354.1392742480474,270.27260279434347,0
444,444,444,Position_59,2,493.4566830092723,313.3213246237136,0
445,445,445,Position_59,3,1119.5662762057132,771.0554823991945,1
446,446,446,Position_59,4,231.6000003971972,194.80036922344948,0
447,447,447,Position_59,5,796.6230187386103,485.7292042527169,0
448,448,448,Position_60,1,311.5365386178122,221.09633747750945,0
449,449,449,Position_60,2,287.0795610378453,234.8943743178052,0
450,450,450,Position_60,3,301.8670177693758,207.8773843142719,0
451,451,451,Position_60,5,331.08844332062074,192.26312561998623,0
452,452,452,Position_60,6,503.0635895855551,347.8368450153491,0
453,453,453,Position_60,7,476.8627981136019,340.32832280277444,0
454,454,454,Position_61,1,203.22978124680853,174.45730202354244,0
455,455,455,Position_61,2,585.6100343628682,455.9601744128084,0
456,456,456,Position_61,3,179.70283557837809,131.07963809531594,0
457,457,457,Position_61,4,333.4542277385132,193.24845065271245,0
458,458,458,Position_61,5,258.6872341094735,174.49087853838685,0
459,459,459,Position_62,1,327.3896649824825,184.10189611097888,0
460,460,460,Position_62,2,386.80392526099575,191.2972084419478,0
461,461,461,Position_62,4,546.241162837399,371.3023164918212,0
462,462,462,Position_63,1,153.13245319814683,112.29704566096736,0
463,463,463,Position_63,2,180.80926404329205,125.07027511417672,0
464,464,464,Position_63,3,181.1399922772048,140.8357917821099,0
465,465,465,Position_63,4,121.00484347896484,132.64750726199065,0
466,466,466,Position_64,1,336.92469329570247,212.8277731669589,0
467,467,467,Position_64,2,294.030388588662,187.6377351694441,0
468,468,468,Position_64,3,330.6804622274049,259.6177330555908,0
469,469,469,Position_64,4,294.8712264943499,226.05092755271104,0
470,470,470,Position_65,1,416.97074231306993,279.98360958171435,0
471,471,471,Position_65,2,525.0305612677645,403.9862453983855,0
472,472,472,Position_65,3,349.3708525517224,186.87254213911663,0
473,473,473,Position_65,4,457.69862297859896,284.75678205059273,0
474,474,474,Position_65,5,509.453971829065,291.64702264746893,0
475,475,475,Position_65,6,334.01674734529166,268.4145478203485,0
476,476,476,Position_66,1,242.4466054359907,164.6244799773174,0
477,477,477,Position_66,2,264.4727961493668,153.8481598641314,0
478,478,478,Position_66,3,313.12054093994874,118.20050409371132,0
479,479,479,Position_66,5,243.99399274551968,168.36011491081987,0
480,480,480,Position_67,1,230.51186092998947,138.04228074161162,0
481,481,481,Position_67,2,376.79310657707447,161.97859605244355,0
482,482,482,Position_67,3,430.6466204051761,292.04992732836763,0
483,483,483,Position_68,1,287.99460276621073,207.84745945376883,0
484,484,484,Position_68,2,374.1117679859406,240.8817417773604,0
485,485,485,Position_68,3,251.53015142943408,188.46498868629087,0
486,486,486,Position_69,1,121.49129629757206,126.1928275888452,0
487,487,487,Position_69,2,141.74962450332177,119.59399554490936,0
488,488,488,Position_69,3,186.4560425806656,119.40035226391976,0
489,489,489,Position_70,1,187.22066130084264,148.95398632321167,0
490,490,490,Position_70,2,173.49424316989638,162.88763838434684,0
491,491,491,Position_70,3,200.48575957160776,149.23196474727268,0
492,492,492,Position_71,1,186.9867848821245,135.7811427349204,0
493,493,493,Position_71,2,181.41920372868128,148.30599185309148,0
494,494,494,Position_72,1,236.88152926201488,177.88787964631746,0
495,495,495,Position_72,2,455.0077922305804,349.2519431568641,0
496,496,496,Position_73,1,362.9516634072326,274.04869616754354,0
497,497,497,Position_73,2,285.95341939087103,209.8224192774925,0
498,498,498,Position_73,6,200.1618466936075,127.96238382509344,0
499,499,499,Position_73,8,373.4528029113633,290.7757877937808,0
500,500,500,Position_74,1,143.51602745961435,108.86233957246156,0
501,501,501,Position_74,2,419.2653907269096,356.39374422411265,0
502,502,502,Position_74,3,173.8591899280626,130.06559135252874,0
503,503,503,Position_74,4,285.58419166956566,263.30968701476075,0
504,504,504,Position_74,5,197.7099803054772,181.1879628857336,0
505,505,505,Position_74,6,166.90090441005427,125.9111457118346,0
506,506,506,Position_74,7,198.75322180846663,165.7046113338391,0
507,507,507,Position_74,8,177.80081297533707,155.0797270932054,0
508,508,508,Position_75,1,321.49368563475315,259.0815153330136,0
509,509,509,Position_75,2,341.97263203948654,270.1839097161479,0
510,510,510,Position_75,3,459.8483784251689,264.74143662982334,0
511,511,511,Position_76,1,221.3446403940601,162.2086654955695,0
512,512,512,Position_76,2,390.809208920411,213.6624199770797,0
513,513,513,Position_76,3,199.74664336497372,134.01504489756462,0
514,514,514,Position_76,4,216.9505997167747,120.98821007269788,0
515,515,515,Position_77,3,276.64481410853205,224.47487497657085,0
516,516,516,Position_78,1,455.2203711660103,335.5592169603355,0
517,517,517,Position_78,2,371.3158700279185,298.96795092456733,0
518,518,518,Position_78,3,375.4609172914643,300.5766557423101,0
519,519,519,Position_78,4,538.0186015054666,247.7940708923525,0
520,520,520,Position_79,1,390.9704651430421,265.9235028535219,0
521,521,521,Position_79,2,374.1992576875584,387.89625414961927,0
522,522,522,Position_79,3,609.6289206793582,451.8217841163897,0
523,523,523,Position_79,4,457.5357599425161,472.466204925724,0
524,524,524,Position_80,1,997.3987949134512,832.4943840196436,1
525,525,525,Position_80,2,520.8248817191339,315.2664131073008,0
526,526,526,Position_80,4,539.1993967720216,309.4002492320767,0
527,527,527,Position_80,5,673.475573260747,453.5152967165727,0
528,528,528,Position_81,1,369.604654043053,228.9957479820629,0
529,529,529,Position_81,2,325.3005862136203,238.75185224879107,0
530,530,530,Position_81,3,472.40466237251366,385.0165720867718,0
