Cell_ID,generation_num,position,file,cell_cycle_stage,selection_subset,phase_volume_at_beginning,phase_volume_at_end,phase_mCitrine_amount_at_beginning,phase_mCitrine_amount_comb_end,phase_volume_at_end_combined,relevant_volume,relevant_amount,Kind of Measurement,Kind of Measurement new,Generation
1,1,Position_3,MIA_KC_test_files_flu_control,G1,1,51.07658901,111.7287862,706.9999999999989,1918.9999999999975,111.7287862,51.07658901,706.9999999999989,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",1st ($n_1$=64)
1,1,Position_3,MIA_KC_test_files_flu_control,S,1,109.2863008,105.2566297,1492.9999999999975,2036.0,158.16482731000002,158.16482731000002,2036.0,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",1st ($n_1$=64)
1,2,Position_3,MIA_KC_test_files_flu_control,G1,1,114.0323383,91.57429889,1168.0000000000018,1433.0000000000018,91.57429889,114.0323383,1168.0000000000018,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
1,2,Position_3,MIA_KC_test_files_flu_control,S,1,100.944155,105.3826346,1898.9999999999984,1734.9999999999961,160.10732253,160.10732253,1734.9999999999961,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
1,3,Position_1,MIA_KC_test_files_flu_control,G1,1,119.89333895349392,146.0060961756164,2512.999999999999,1919.9999999999995,146.0060961756164,119.89333895349392,2512.999999999999,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
1,3,Position_2,MIA_KC_test_files,G1,0,128.0973419438612,173.81665166882368,348895.0,354678.0,173.81665166882368,128.0973419438612,348895.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
1,3,Position_3,MIA_KC_test_files,G1,0,89.4391383286485,111.26433906178492,293741.0,307918.00000000006,111.26433906178492,89.4391383286485,293741.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
1,3,Position_3,MIA_KC_test_files_flu_control,G1,1,101.2260888,120.6600269,1269.9999999999964,1608.0,120.6600269,101.2260888,1269.9999999999964,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
1,3,Position_4,MIA_KC_test_files,G1,0,86.52329841483821,95.16659223590568,333412.0,322220.0,95.16659223590568,86.52329841483821,333412.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
1,3,Position_5,MIA_KC_test_files,G1,0,174.0826986,174.500315,400792.0,355494.99999999994,174.500315,174.0826986,400792.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
1,3,Position_8,MIA_KC_test_files,G1,0,130.2672586761606,149.85382124221974,395005.0,419297.0,149.85382124221974,130.2672586761606,395005.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
1,3,Position_1,MIA_KC_test_files_flu_control,S,1,142.97152454775227,132.3867011173848,2060.000000000002,2906.999999999999,176.8501367772785,176.8501367772785,2906.999999999999,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
1,3,Position_2,MIA_KC_test_files,S,0,177.337331962253,180.10701775603525,362238.0,563949.0,237.89710776487405,237.89710776487405,563949.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
1,3,Position_3,MIA_KC_test_files,S,0,110.44944327728427,121.45761150228566,313254.0,481796.0,158.57356812589126,158.57356812589126,481796.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
1,3,Position_3,MIA_KC_test_files_flu_control,S,1,127.0039918,105.7093622,1371.9999999999986,2156.0000000000027,160.34945918,160.34945918,2156.0000000000027,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
1,3,Position_4,MIA_KC_test_files,S,0,88.84472080463915,93.23363392056524,308294.0,471187.0,140.45926630771785,140.45926630771785,471187.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
1,3,Position_5,MIA_KC_test_files,S,0,175.7446042,176.5072802,355234.0,645952.0,248.04804842,248.04804842,645952.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
1,3,Position_8,MIA_KC_test_files,S,0,151.98246247681024,136.8749527390748,439087.0,675322.0,184.93906813390709,184.93906813390709,675322.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
1,4,Position_1,MIA_KC_test_files_flu_control,G1,1,138.82276458326365,140.15388493550873,1521.0000000000016,1840.999999999997,140.15388493550873,138.82276458326365,1521.0000000000016,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
1,4,Position_2,MIA_KC_test_files,G1,0,181.89835978669387,181.25520386329364,310673.0,338008.0,181.25520386329364,181.89835978669387,310673.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
1,4,Position_3,MIA_KC_test_files,G1,0,117.19840630724777,127.86313242367108,250288.0,262385.0,127.86313242367108,117.19840630724777,250288.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
1,4,Position_3,MIA_KC_test_files_flu_control,G1,1,113.6703413,115.4294877,1409.9999999999995,2138.0,115.4294877,113.6703413,1409.9999999999995,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
1,4,Position_4,MIA_KC_test_files,G1,0,93.65081539199764,99.93859318083364,244259.0,232370.00000000003,99.93859318083364,93.65081539199764,244259.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
1,4,Position_5,MIA_KC_test_files,G1,0,180.3590007,181.6460909,348885.00000000006,340606.0,181.6460909,180.3590007,348885.00000000006,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
1,4,Position_8,MIA_KC_test_files,G1,0,128.27110069299496,150.96327064425782,343385.00000000006,354798.0,150.96327064425782,128.27110069299496,343385.00000000006,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
1,4,Position_1,MIA_KC_test_files_flu_control,S,1,138.92280571735515,135.14880395720115,1509.0000000000027,2517.999999999998,198.86627568872726,198.86627568872726,2517.999999999998,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
1,4,Position_2,MIA_KC_test_files,S,0,182.99728496675093,151.85032850716482,350304.0,534258.0,224.81866623227842,224.81866623227842,534258.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
1,4,Position_3,MIA_KC_test_files,S,0,130.25112734097192,131.51516157397856,255567.0,538796.0,192.9637648463409,192.9637648463409,538796.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
1,4,Position_3,MIA_KC_test_files_flu_control,S,1,106.3107857,103.5996531,2219.999999999999,2537.999999999998,148.76933844,148.76933844,2537.999999999998,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
1,4,Position_4,MIA_KC_test_files,S,0,97.45481842868102,102.13260245941753,242848.0,523167.0,157.93255390589653,157.93255390589653,523167.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
1,4,Position_5,MIA_KC_test_files,S,0,178.8563816,171.9035926,333904.0,549417.0,237.74058731,237.74058731,549417.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
1,4,Position_8,MIA_KC_test_files,S,0,152.47759796866765,136.2662355698856,360817.0,677692.0,175.2896001047006,175.2896001047006,677692.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
1,5,Position_1,MIA_KC_test_files_flu_control,G1,1,133.2088428220718,148.95793119777318,2055.0,2618.9999999999955,148.95793119777318,133.2088428220718,2055.0,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
1,5,Position_2,MIA_KC_test_files,G1,0,169.7197952311409,169.90429518897062,288041.0,282053.0,169.90429518897062,169.7197952311409,288041.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
1,5,Position_3,MIA_KC_test_files,G1,0,123.98243071174818,130.6382767782518,280222.0,280835.0,130.6382767782518,123.98243071174818,280222.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
1,5,Position_3,MIA_KC_test_files_flu_control,G1,1,104.1691597,110.4226035,1133.000000000001,1758.0000000000025,110.4226035,104.1691597,1133.000000000001,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
1,5,Position_4,MIA_KC_test_files,G1,0,105.9412109051214,111.66929898359132,252899.0,272355.0,111.66929898359132,105.9412109051214,252899.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
1,5,Position_5,MIA_KC_test_files,G1,0,175.8338434,183.486935,287478.0,317937.0,183.486935,175.8338434,287478.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
1,5,Position_8,MIA_KC_test_files,G1,0,132.39369410360536,149.9324817745291,343784.0,350720.0,149.9324817745291,132.39369410360536,343784.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
1,5,Position_1,MIA_KC_test_files_flu_control,S,1,148.22702448767248,124.82085260266584,1606.999999999996,1879.9999999999945,176.80602629809295,176.80602629809295,1879.9999999999945,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
1,5,Position_2,MIA_KC_test_files,S,0,165.8926330686326,172.57560525995302,283158.0,453875.0,235.78276113187317,235.78276113187317,453875.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
1,5,Position_3,MIA_KC_test_files,S,0,132.59209112369442,132.65559358684172,287511.0,545702.0,172.80013333321824,172.80013333321824,545702.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
1,5,Position_3,MIA_KC_test_files_flu_control,S,1,115.1767782,112.5831916,2346.999999999997,3320.9999999999973,180.21766087,180.21766087,3320.9999999999973,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
1,5,Position_4,MIA_KC_test_files,S,0,104.93903199470526,108.15080501802608,262978.0,571737.0,186.87063564541756,186.87063564541756,571737.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
1,5,Position_5,MIA_KC_test_files,S,0,186.0837789,187.2438163,331708.0,516250.0,238.89214476,238.89214476,516250.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
1,5,Position_8,MIA_KC_test_files,S,0,138.71570892682462,118.1172586763908,356532.0,667087.0,182.683992849782,182.683992849782,667087.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
1,6,Position_1,MIA_KC_test_files_flu_control,G1,1,128.78405540756077,142.64106005235726,1900.0000000000016,2385.9999999999964,142.64106005235726,128.78405540756077,1900.0000000000016,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
1,6,Position_2,MIA_KC_test_files,G1,0,178.52991351432755,184.5987359903806,246248.00000000003,276149.0,184.5987359903806,178.52991351432755,246248.00000000003,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
1,6,Position_3,MIA_KC_test_files,G1,0,131.6393615862814,133.32059301912994,294534.0,313322.0,133.32059301912994,131.6393615862814,294534.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
1,6,Position_4,MIA_KC_test_files,G1,0,111.29125240082936,110.90069994459866,310211.99999999994,302638.0,110.90069994459866,111.29125240082936,310211.99999999994,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
1,6,Position_5,MIA_KC_test_files,G1,0,181.29243,191.4122471,255264.0,228777.0,191.4122471,181.29243,255264.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
1,6,Position_8,MIA_KC_test_files,G1,0,118.2613288556332,117.24124555871092,354149.0,325548.0,117.24124555871092,118.2613288556332,354149.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
1,6,Position_1,MIA_KC_test_files_flu_control,S,1,144.17316033964067,141.17195659945884,2483.0000000000014,2515.9999999999973,188.4385484905683,188.4385484905683,2515.9999999999973,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
1,6,Position_2,MIA_KC_test_files,S,0,183.53319758581088,168.059252723461,283352.0,469241.0,298.60554982930086,298.60554982930086,469241.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
1,6,Position_3,MIA_KC_test_files,S,0,131.32810937983243,116.44562563537066,326366.00000000006,491697.0,176.47188438719576,176.47188438719576,491697.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
1,6,Position_4,MIA_KC_test_files,S,0,108.52355708495192,117.01168454005165,320568.0,550955.0,180.15229521598775,180.15229521598775,550955.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
1,6,Position_5,MIA_KC_test_files,S,0,188.8388411,199.3535111,238898.0,440915.0,294.59190938,294.59190938,440915.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
1,6,Position_8,MIA_KC_test_files,S,0,119.6209311926252,141.48104150753983,345338.0,660197.0,209.50261104798238,209.50261104798238,660197.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
1,7,Position_2,MIA_KC_test_files,G1,0,166.6485705365503,180.5379073457418,224295.0,285491.0,180.5379073457418,166.6485705365503,224295.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
1,7,Position_3,MIA_KC_test_files,G1,0,122.28683429779798,128.8529137764874,267048.99999999994,278265.0,128.8529137764874,122.28683429779798,267048.99999999994,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
1,7,Position_4,MIA_KC_test_files,G1,0,121.58916506912158,122.33991076134932,305090.99999999994,313203.99999999994,122.33991076134932,121.58916506912158,305090.99999999994,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
1,7,Position_5,MIA_KC_test_files,G1,0,202.4090324,197.0921852,222454.0,252454.00000000003,197.0921852,202.4090324,222454.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
1,7,Position_8,MIA_KC_test_files,G1,0,137.11182918921804,145.43252057539647,337096.0,434503.0,145.43252057539647,137.11182918921804,337096.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
1,7,Position_2,MIA_KC_test_files,S,0,183.0499853621579,186.1604838446508,314878.0,491646.0,242.9887257299553,242.9887257299553,491646.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
1,7,Position_3,MIA_KC_test_files,S,0,125.71430980967688,142.56878490395832,287444.0,443143.0,201.11283339084622,201.11283339084622,443143.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
1,7,Position_4,MIA_KC_test_files,S,0,122.97542001289266,136.72102000756942,317968.0,558626.0,194.28119475447815,194.28119475447815,558626.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
1,7,Position_5,MIA_KC_test_files,S,0,206.2350155,204.7956449,269519.0,490967.0,259.06170946000003,259.06170946000003,490967.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
1,7,Position_8,MIA_KC_test_files,S,0,146.66742120835852,153.24655661685418,460017.0,654097.0,184.38151679989264,184.38151679989264,654097.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
1,8,Position_4,MIA_KC_test_files,G1,0,133.2041407256497,142.37475300182217,307859.0,336663.0,142.37475300182217,133.2041407256497,307859.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
1,8,Position_4,MIA_KC_test_files,S,0,143.48448072768352,138.09996995247906,362713.0,716862.0,179.19964719414787,179.19964719414787,716862.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
2,1,Position_3,MIA_KC_test_files,G1,0,43.15962758814019,100.81950423626328,273106.0,245547.00000000003,100.81950423626328,43.15962758814019,273106.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
2,1,Position_4,MIA_KC_test_files,G1,0,60.44397122283403,66.22854296728276,372525.0,358934.0,66.22854296728276,60.44397122283403,372525.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
2,1,Position_5,MIA_KC_test_files,G1,0,76.99940756,93.53245151,371934.0,357563.0,93.53245151,76.99940756,371934.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
2,1,Position_3,MIA_KC_test_files,S,0,102.82964685021368,82.4884501866214,254921.00000000003,478454.0,134.69930563818298,134.69930563818298,478454.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
2,1,Position_4,MIA_KC_test_files,S,0,68.24755035894125,91.6548857602161,365014.0,558475.0,142.93802096408496,142.93802096408496,558475.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
2,1,Position_5,MIA_KC_test_files,S,0,93.96465686,89.7719361,345625.0,525138.0,154.18052479,154.18052479,525138.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
2,2,Position_3,MIA_KC_test_files,G1,0,93.339906745558,109.80537239936548,232591.00000000003,256082.0,109.80537239936548,93.339906745558,232591.00000000003,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
2,2,Position_4,MIA_KC_test_files,G1,0,88.14969825101295,106.92198121059312,287588.0,258160.0,106.92198121059312,88.14969825101295,287588.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
2,2,Position_5,MIA_KC_test_files,G1,0,85.15528885,121.3343643,294555.0,295723.99999999994,121.3343643,85.15528885,294555.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
2,2,Position_3,MIA_KC_test_files,S,0,107.55867718015156,98.71940263529908,260678.0,482189.0,153.5491505103153,153.5491505103153,482189.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
2,2,Position_4,MIA_KC_test_files,S,0,100.80882372482549,105.03737824717912,272337.0,492638.0,199.43957568115303,199.43957568115303,492638.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
2,2,Position_5,MIA_KC_test_files,S,0,107.7439598,109.6504866,291937.0,480540.0,191.49879539,191.49879539,480540.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
2,3,Position_1,MIA_KC_test_files_flu_control,G1,1,98.16740364207122,118.09564345548824,1733.9999999999986,1461.0000000000025,118.09564345548824,98.16740364207122,1733.9999999999986,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
2,3,Position_3,MIA_KC_test_files,G1,0,101.1767557014082,102.75897482021512,269130.0,272217.0,102.75897482021512,101.1767557014082,269130.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
2,3,Position_3,MIA_KC_test_files_flu_control,G1,1,119.7357243,129.7837735,1486.0000000000014,995.0000000000013,129.7837735,119.7357243,1486.0000000000014,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
2,3,Position_4,MIA_KC_test_files,G1,0,107.95219272875556,131.7032497167145,237464.0,306538.99999999994,131.7032497167145,107.95219272875556,237464.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
2,3,Position_5,MIA_KC_test_files,G1,0,114.5395747,135.5425536,226487.0,250977.0,135.5425536,114.5395747,226487.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
2,3,Position_8,MIA_KC_test_files,G1,0,113.20283182764084,117.933892077393,406802.0,370905.0,117.933892077393,113.20283182764084,406802.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
2,3,Position_1,MIA_KC_test_files_flu_control,S,1,121.36181208655223,126.50239702271384,1066.9999999999986,2043.0000000000023,173.59802341759547,173.59802341759547,2043.0000000000023,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
2,3,Position_3,MIA_KC_test_files,S,0,111.05047025469553,103.06024582081754,265988.0,506808.0,163.8141784102193,163.8141784102193,506808.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
2,3,Position_3,MIA_KC_test_files_flu_control,S,1,127.30618,129.1118646,2094.000000000001,2838.0000000000036,176.48658168,176.48658168,2838.0000000000036,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
2,3,Position_4,MIA_KC_test_files,S,0,132.4422174224297,121.13042471721008,329508.0,530985.0,180.7211927256218,180.7211927256218,530985.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
2,3,Position_5,MIA_KC_test_files,S,0,127.9881995,149.8871348,254895.0,509245.0,236.10114696,236.10114696,509245.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
2,3,Position_8,MIA_KC_test_files,S,0,116.92788192236404,114.55794058739366,374758.0,713750.0,196.84092259637018,196.84092259637018,713750.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
