Cell_ID,generation_num,position,file,cell_cycle_stage,selection_subset,phase_volume_at_beginning,phase_volume_at_end,phase_mCitrine_amount_at_beginning,phase_mCitrine_amount_comb_end,phase_volume_at_end_combined,relevant_volume,relevant_amount,Kind of Measurement,Kind of Measurement new,Generation
4,2,Position_2,MIA_KC_test_files,G1,0,193.577283067662,206.1583378845945,296713.0,299402.0,206.1583378845945,193.577283067662,296713.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
4,2,Position_3,MIA_KC_test_files,G1,0,92.50131993323522,122.48297558882648,267917.0,284887.0,122.48297558882648,92.50131993323522,267917.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
4,2,Position_3,MIA_KC_test_files_flu_control,G1,1,72.91960331,94.08634349,900.9999999999992,1451.9999999999984,94.08634349,72.91960331,900.9999999999992,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
4,2,Position_4,MIA_KC_test_files,G1,0,92.09953123153244,103.73532296918012,268837.0,266617.0,103.73532296918012,92.09953123153244,268837.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
4,2,Position_5,MIA_KC_test_files,G1,0,133.0228561,135.6338176,223249.0,312616.0,135.6338176,133.0228561,223249.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
4,2,Position_1,MIA_KC_test_files_flu_control,S,1,125.43620768453302,131.70416873373892,2083.000000000002,2109.9999999999945,192.44494323883063,192.44494323883063,2109.9999999999945,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
4,2,Position_2,MIA_KC_test_files,S,0,195.65256952002804,209.34802645377127,307439.0,711976.0,303.1468400934733,303.1468400934733,711976.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
4,2,Position_3,MIA_KC_test_files,S,0,115.49237333109429,129.78529790532562,278514.0,483910.0,186.47250871069923,186.47250871069923,483910.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
4,2,Position_3,MIA_KC_test_files_flu_control,S,1,84.69696773,78.7878752,1367.9999999999973,2693.999999999998,126.76609117000001,126.76609117000001,2693.999999999998,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
4,2,Position_4,MIA_KC_test_files,S,0,101.02656284746186,89.66558565687254,274039.0,459900.0,140.33143626078666,140.33143626078666,459900.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
4,2,Position_5,MIA_KC_test_files,S,0,135.8567628,139.7232258,331523.0,468194.0,192.00821238,192.00821238,468194.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
4,3,Position_1,MIA_KC_test_files_flu_control,G1,1,131.97856146106108,130.05618960764912,2028.999999999998,2928.0000000000045,130.05618960764912,131.97856146106108,2028.999999999998,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
4,3,Position_3,MIA_KC_test_files,G1,0,138.59598240894684,135.367327037235,279841.0,507439.0,135.367327037235,138.59598240894684,279841.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
4,3,Position_3,MIA_KC_test_files_flu_control,G1,1,81.02981183,88.89003268,1402.000000000002,1444.0000000000014,88.89003268,81.02981183,1402.000000000002,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
4,3,Position_4,MIA_KC_test_files,G1,0,95.49245868624328,109.29381715284327,250705.0,298755.0,109.29381715284327,95.49245868624328,250705.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
4,3,Position_5,MIA_KC_test_files,G1,0,142.9261372,147.2408351,258072.0,296526.0,147.2408351,142.9261372,258072.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
4,3,Position_1,MIA_KC_test_files_flu_control,S,1,129.85917625092858,123.73569877294004,1694.999999999999,3324.000000000002,195.1735863354225,195.1735863354225,3324.000000000002,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
4,3,Position_3,MIA_KC_test_files,S,0,130.22363209691463,128.10520506381508,515534.0,536016.0,234.8069860867155,234.8069860867155,536016.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
4,3,Position_3,MIA_KC_test_files_flu_control,S,1,88.35390652,83.33247676,1959.0000000000036,2350.9999999999964,123.08805637,123.08805637,2350.9999999999964,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
4,3,Position_4,MIA_KC_test_files,S,0,111.50360439642068,103.71791475640308,310003.0,526556.0,147.65070084751733,147.65070084751733,526556.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
4,3,Position_5,MIA_KC_test_files,S,0,139.5773168,158.4990508,306594.99999999994,467068.0,223.00929825999998,223.00929825999998,467068.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
4,4,Position_1,MIA_KC_test_files_flu_control,G1,1,128.19825619008108,128.02756855639285,1391.0000000000005,2125.999999999997,128.02756855639285,128.19825619008108,1391.0000000000005,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
4,4,Position_4,MIA_KC_test_files,G1,0,113.29143589606171,121.64336956722056,280134.0,288487.99999999994,121.64336956722056,113.29143589606171,280134.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
4,4,Position_1,MIA_KC_test_files_flu_control,S,1,127.34853769653331,131.68463121009705,2058.999999999999,3539.000000000004,173.27106543166215,173.27106543166215,3539.000000000004,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
4,4,Position_4,MIA_KC_test_files,S,0,116.89973131785638,145.50021912068814,294704.0,581075.0,202.54509999382736,202.54509999382736,581075.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
4,5,Position_1,MIA_KC_test_files_flu_control,G1,1,135.6414153596328,129.3913407365153,1810.9999999999995,2488.999999999997,129.3913407365153,135.6414153596328,1810.9999999999995,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
4,5,Position_1,MIA_KC_test_files_flu_control,S,1,126.67148057626706,124.7717838142982,1684.9999999999995,4068.0000000000045,178.83683413087596,178.83683413087596,4068.0000000000045,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
5,1,Position_2,MIA_KC_test_files,G1,0,84.1000947112461,125.67971043636116,278135.0,270440.0,125.67971043636116,84.1000947112461,278135.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
5,1,Position_3,MIA_KC_test_files,G1,0,62.49795762029843,96.89968861678273,254888.0,241216.0,96.89968861678273,62.49795762029843,254888.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
5,1,Position_3,MIA_KC_test_files_flu_control,G1,1,57.21449351,90.57149013,1132.999999999999,1182.9999999999986,90.57149013,57.21449351,1132.999999999999,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",1st ($n_1$=64)
5,1,Position_5,MIA_KC_test_files,G1,0,58.08049093,77.64657732,241621.00000000003,247826.0,77.64657732,58.08049093,241621.00000000003,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
5,1,Position_8,MIA_KC_test_files,G1,0,88.07676510091412,97.16181560395408,344641.0,356803.0,97.16181560395408,88.07676510091412,344641.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
5,1,Position_2,MIA_KC_test_files,S,0,122.8353106001793,123.22062834573396,273056.0,507939.0,182.27011042546843,182.27011042546843,507939.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
5,1,Position_3,MIA_KC_test_files,S,0,95.47558260027166,119.6378975815734,236324.0,512817.00000000006,223.94377378306598,223.94377378306598,512817.00000000006,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
5,1,Position_3,MIA_KC_test_files_flu_control,S,1,87.47904191,82.2370053,1032.0000000000027,2451.0000000000005,134.85843474,134.85843474,2451.0000000000005,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",1st ($n_1$=64)
5,1,Position_5,MIA_KC_test_files,S,0,77.55291872,82.92721301,242421.0,447918.0,132.58372516,132.58372516,447918.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
5,1,Position_8,MIA_KC_test_files,S,0,101.095743047751,87.44555299931665,364792.0,589629.0,142.80463085878213,142.80463085878213,589629.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
5,2,Position_2,MIA_KC_test_files,G1,0,114.50995336424872,128.3273436532971,257987.0,302849.0,128.3273436532971,114.50995336424872,257987.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
5,2,Position_3,MIA_KC_test_files,G1,0,120.64645528011212,130.8016208607602,273415.0,275322.0,130.8016208607602,120.64645528011212,273415.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
5,2,Position_3,MIA_KC_test_files_flu_control,G1,1,89.00029405,95.57250742,1792.9999999999989,1181.0000000000027,95.57250742,89.00029405,1792.9999999999989,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
5,2,Position_5,MIA_KC_test_files,G1,0,88.08677245,83.61509706,211200.0,239391.0,83.61509706,88.08677245,211200.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
5,2,Position_8,MIA_KC_test_files,G1,0,81.92580807389615,95.1371532403157,284012.0,307509.0,95.1371532403157,81.92580807389615,284012.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
5,2,Position_2,MIA_KC_test_files,S,0,130.71323409449232,140.5576381228982,296506.0,572034.0,228.40386373376248,228.40386373376248,572034.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
5,2,Position_3,MIA_KC_test_files,S,0,130.58102514645444,127.09689161995996,275783.0,513024.0,206.46282933064975,206.46282933064975,513024.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
5,2,Position_3,MIA_KC_test_files_flu_control,S,1,99.97510039,99.52773897,1570.9999999999968,2102.9999999999964,152.97358264000002,152.97358264000002,2102.9999999999964,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
5,2,Position_5,MIA_KC_test_files,S,0,82.53018213,76.27759962,254256.0,492801.0,127.9927145,127.9927145,492801.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
5,2,Position_8,MIA_KC_test_files,S,0,98.65672438059524,100.61351413414349,303335.0,640044.0,151.48727028636918,151.48727028636918,640044.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
5,3,Position_5,MIA_KC_test_files,G1,0,75.93319789,88.89529659,269855.0,262337.0,88.89529659,75.93319789,269855.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
5,3,Position_8,MIA_KC_test_files,G1,0,96.97281364484466,111.87808594526184,350750.0,476941.0,111.87808594526184,96.97281364484466,350750.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
5,3,Position_5,MIA_KC_test_files,S,0,90.18359556,95.7732917,273874.0,445955.0,144.3339508,144.3339508,445955.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
5,3,Position_8,MIA_KC_test_files,S,0,111.77188070017752,104.64805534812308,493648.0,586218.0,154.62169524510793,154.62169524510793,586218.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
5,4,Position_8,MIA_KC_test_files,G1,0,112.27765446006734,104.63381364447808,308757.0,341138.0,104.63381364447808,112.27765446006734,308757.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
5,4,Position_8,MIA_KC_test_files,S,0,108.93652096036524,111.5492580600211,362806.0,529568.0,150.7487931119591,150.7487931119591,529568.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
6,1,Position_3,MIA_KC_test_files_flu_control,G1,1,50.4116438,75.10139226,487.0000000000021,1435.0000000000018,75.10139226,50.4116438,487.0000000000021,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",1st ($n_1$=64)
6,1,Position_4,MIA_KC_test_files,G1,0,54.66886067095747,92.59644654915924,269567.0,299908.0,92.59644654915924,54.66886067095747,269567.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
6,1,Position_5,MIA_KC_test_files,G1,0,120.8252398,135.3486459,274896.0,255654.0,135.3486459,120.8252398,274896.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
6,1,Position_8,MIA_KC_test_files,G1,0,41.0139946973128,92.62772085945628,316148.0,301069.0,92.62772085945628,41.0139946973128,316148.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
6,1,Position_3,MIA_KC_test_files_flu_control,S,1,65.23183628,70.07764244,1255.0000000000011,1815.9999999999995,115.10216966000002,115.10216966000002,1815.9999999999995,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",1st ($n_1$=64)
6,1,Position_4,MIA_KC_test_files,S,0,91.32824127723497,119.23328531712176,313458.0,557846.0,186.69575528759577,186.69575528759577,557846.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
6,1,Position_5,MIA_KC_test_files,S,0,138.746201,119.6048743,269099.0,512606.0,175.31612433,175.31612433,512606.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
6,1,Position_8,MIA_KC_test_files,S,0,95.55857848020403,269.7139685512602,306580.0,687895.0,389.852272712208,389.852272712208,687895.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
6,2,Position_3,MIA_KC_test_files_flu_control,G1,1,71.10635202,77.56978119,1392.999999999997,1605.9999999999984,77.56978119,71.10635202,1392.999999999997,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
6,2,Position_4,MIA_KC_test_files,G1,0,120.37852134743032,134.4000877700654,284882.0,319674.99999999994,134.4000877700654,120.37852134743032,284882.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
6,2,Position_5,MIA_KC_test_files,G1,0,121.9037036,132.7952624,275798.0,352400.99999999994,132.7952624,121.9037036,275798.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
6,2,Position_3,MIA_KC_test_files_flu_control,S,1,76.00313533,86.00184253,1580.000000000001,1830.9999999999986,115.80927888000001,115.80927888000001,1830.9999999999986,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
6,2,Position_4,MIA_KC_test_files,S,0,138.24724153217196,130.08392384034627,337285.0,440312.0,169.0324087031751,169.0324087031751,440312.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
6,2,Position_5,MIA_KC_test_files,S,0,135.1644737,138.7067834,380356.0,521380.0,196.23073478,196.23073478,521380.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
6,3,Position_4,MIA_KC_test_files,G1,0,132.01087602194562,128.6104711315629,247248.0,287369.0,128.6104711315629,132.01087602194562,247248.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
6,3,Position_5,MIA_KC_test_files,G1,0,132.2158509,136.1088964,283956.0,319649.00000000006,136.1088964,132.2158509,283956.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
6,3,Position_4,MIA_KC_test_files,S,0,125.8325601842427,118.33286416916089,295942.0,461317.0,169.3490911727837,169.3490911727837,461317.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
6,3,Position_5,MIA_KC_test_files,S,0,131.4327994,137.5016201,327774.00000000006,663412.0,192.5409806,192.5409806,663412.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
6,4,Position_4,MIA_KC_test_files,G1,0,118.03631004824756,125.38091603280164,269819.0,307258.00000000006,125.38091603280164,118.03631004824756,269819.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
6,4,Position_4,MIA_KC_test_files,S,0,124.16228304079964,129.26513554452717,322921.00000000006,465232.0,178.04627569278233,178.04627569278233,465232.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
7,1,Position_1,MIA_KC_test_files_flu_control,G1,1,51.77678362636353,93.37280083530652,1315.0000000000011,2306.000000000003,93.37280083530652,51.77678362636353,1315.0000000000011,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",1st ($n_1$=64)
7,1,Position_3,MIA_KC_test_files_flu_control,G1,1,53.11157453,111.2134143,784.9999999999997,2099.000000000004,111.2134143,53.11157453,784.9999999999997,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",1st ($n_1$=64)
7,1,Position_5,MIA_KC_test_files,G1,0,85.40434247,99.43893746,247777.0,233648.0,99.43893746,85.40434247,247777.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
7,1,Position_1,MIA_KC_test_files_flu_control,S,1,90.20982339365916,90.8230575388181,1412.9999999999968,1140.0000000000016,153.95845112704095,153.95845112704095,1140.0000000000016,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",1st ($n_1$=64)
7,1,Position_3,MIA_KC_test_files_flu_control,S,1,97.81110653,100.4747641,2707.0000000000027,3786.0,148.92475134,148.92475134,3786.0,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",1st ($n_1$=64)
7,1,Position_5,MIA_KC_test_files,S,0,96.02949782,98.55896674,237689.0,452553.0,151.61023671,151.61023671,452553.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
7,2,Position_1,MIA_KC_test_files_flu_control,G1,1,90.74621594021536,94.66275583862962,1633.9999999999973,1365.999999999996,94.66275583862962,90.74621594021536,1633.9999999999973,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
7,2,Position_3,MIA_KC_test_files_flu_control,G1,1,107.1281593,109.1041855,2466.999999999998,2624.999999999998,109.1041855,107.1281593,2466.999999999998,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
7,2,Position_5,MIA_KC_test_files,G1,0,100.0053523,114.8132893,237476.0,279047.0,114.8132893,100.0053523,237476.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
7,2,Position_1,MIA_KC_test_files_flu_control,S,1,89.82181559933936,90.77817498292278,1415.9999999999986,2535.0,126.90212231436087,126.90212231436087,2535.0,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
7,2,Position_3,MIA_KC_test_files_flu_control,S,1,108.0511128,117.7248573,1769.000000000001,1884.000000000003,167.82174598,167.82174598,1884.000000000003,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
7,2,Position_5,MIA_KC_test_files,S,0,115.4362573,100.1048822,301867.0,484013.0,159.22102769,159.22102769,484013.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
7,3,Position_1,MIA_KC_test_files_flu_control,G1,1,93.64498690982523,105.24608544347336,2179.999999999999,1769.000000000001,105.24608544347336,93.64498690982523,2179.999999999999,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
7,3,Position_1,MIA_KC_test_files_flu_control,S,1,108.85725016580857,99.8702950774502,1009.0000000000016,3311.0000000000023,140.3058326803848,140.3058326803848,3311.0000000000023,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
8,1,Position_1,MIA_KC_test_files_flu_control,G1,1,70.6314564359507,105.54089944930573,1242.9999999999989,2087.9999999999977,105.54089944930573,70.6314564359507,1242.9999999999989,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",1st ($n_1$=64)
8,1,Position_2,MIA_KC_test_files,G1,0,133.61147074415106,153.40017352810383,266916.0,256575.00000000003,153.40017352810383,133.61147074415106,266916.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
8,1,Position_3,MIA_KC_test_files,G1,0,49.90969439946108,75.41775669451158,237053.0,235659.0,75.41775669451158,49.90969439946108,237053.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
8,1,Position_1,MIA_KC_test_files_flu_control,S,1,109.24926966812264,105.1569517782092,1505.000000000001,1883.000000000003,173.9587979724084,173.9587979724084,1883.000000000003,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",1st ($n_1$=64)
8,1,Position_2,MIA_KC_test_files,S,0,134.89953676844632,138.1436763783536,255005.0,586966.0,241.1130113721115,241.1130113721115,586966.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
8,1,Position_3,MIA_KC_test_files,S,0,79.12968745551188,86.45632695729172,240511.0,508835.0,202.06752903098635,202.06752903098635,508835.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
8,2,Position_1,MIA_KC_test_files_flu_control,G1,1,106.29835142598314,117.57984303168617,1457.9999999999995,1656.000000000004,117.57984303168617,106.29835142598314,1457.9999999999995,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
8,2,Position_1,MIA_KC_test_files_flu_control,S,1,115.41566217581756,122.05628786032356,1350.999999999996,1607.0000000000027,158.9140894361229,158.9140894361229,1607.0000000000027,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
