Cell_ID,generation_num,position,file,cell_cycle_stage,selection_subset,phase_volume_at_beginning,phase_volume_at_end,phase_mCitrine_amount_at_beginning,phase_mCitrine_amount_comb_end,phase_volume_at_end_combined,relevant_volume,relevant_amount,Kind of Measurement,Kind of Measurement new,Generation
8,3,Position_1,MIA_KC_test_files_flu_control,G1,1,125.22429409010796,122.68791698938712,1247.9999999999957,1897.9999999999984,122.68791698938712,125.22429409010796,1247.9999999999957,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
8,3,Position_1,MIA_KC_test_files_flu_control,S,1,126.03773778012535,108.27070357972882,2425.9999999999977,2113.0,172.21923704878532,172.21923704878532,2113.0,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
9,1,Position_1,MIA_KC_test_files_flu_control,G1,1,67.21880085107307,87.24391068001609,1184.9999999999989,1716.0,87.24391068001609,67.21880085107307,1184.9999999999989,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",1st ($n_1$=64)
9,1,Position_2,MIA_KC_test_files,G1,0,49.99429929790141,83.60673832934157,216452.0,250023.00000000003,83.60673832934157,49.99429929790141,216452.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
9,1,Position_3,MIA_KC_test_files,G1,0,108.75873851452124,112.19009757263032,242783.0,263755.0,112.19009757263032,108.75873851452124,242783.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
9,1,Position_5,MIA_KC_test_files,G1,0,50.15844988,61.86025255,245760.0,215567.0,61.86025255,50.15844988,245760.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
9,1,Position_8,MIA_KC_test_files,G1,0,51.5473223502834,85.81345408748302,304275.0,317160.0,85.81345408748302,51.5473223502834,304275.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
9,1,Position_1,MIA_KC_test_files_flu_control,S,1,92.64520263589212,97.58326435502914,1810.0,1772.0000000000032,138.46019992862907,138.46019992862907,1772.0000000000032,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",1st ($n_1$=64)
9,1,Position_2,MIA_KC_test_files,S,0,75.69315009565668,99.48888025303728,244122.0,509460.0,192.99110564124882,192.99110564124882,509460.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
9,1,Position_3,MIA_KC_test_files,S,0,110.3388716823072,116.36529789210256,264745.0,457722.0,203.63938202429478,203.63938202429478,457722.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
9,1,Position_5,MIA_KC_test_files,S,0,61.32161541,91.85727201,213315.0,425067.0,154.8724191,154.8724191,425067.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
9,1,Position_8,MIA_KC_test_files,S,0,89.10268108904572,79.46451680070798,318431.0,630863.0,159.23249942696793,159.23249942696793,630863.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
9,2,Position_1,MIA_KC_test_files_flu_control,G1,1,98.73838003709756,109.18616635033618,1085.9999999999964,1734.0000000000027,109.18616635033618,98.73838003709756,1085.9999999999964,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
9,2,Position_5,MIA_KC_test_files,G1,0,87.0712023,90.60013575,217320.0,224300.0,90.60013575,87.0712023,217320.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
9,2,Position_8,MIA_KC_test_files,G1,0,79.74588850420514,86.64228556291947,319260.0,408556.0,86.64228556291947,79.74588850420514,319260.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
9,2,Position_1,MIA_KC_test_files_flu_control,S,1,107.40684671949074,96.58111474502054,1169.0,2280.000000000003,156.66734902753333,156.66734902753333,2280.000000000003,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
9,2,Position_5,MIA_KC_test_files,S,0,97.57090926,92.23611863,226978.0,491134.0,146.34135711,146.34135711,491134.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
9,2,Position_8,MIA_KC_test_files,S,0,87.75682092181749,86.29365032037313,429839.0,578260.0,142.3136520942484,142.3136520942484,578260.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
10,1,Position_2,MIA_KC_test_files,G1,0,129.80060333866322,153.04513115793029,253132.0,282922.0,153.04513115793029,129.80060333866322,253132.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
10,1,Position_4,MIA_KC_test_files,G1,0,100.35786076801573,119.19844368796572,251487.0,240273.0,119.19844368796572,100.35786076801573,251487.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
10,1,Position_2,MIA_KC_test_files,S,0,153.43051983374795,152.89648862838675,292687.0,538602.0,219.28296951476125,219.28296951476125,538602.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
10,1,Position_4,MIA_KC_test_files,S,0,115.43151305502369,113.85726258264636,240522.0,480316.0,202.0264277802085,202.0264277802085,480316.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
10,2,Position_4,MIA_KC_test_files,G1,0,116.28405491075154,121.44077827470244,245276.0,242936.0,121.44077827470244,116.28405491075154,245276.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
10,2,Position_4,MIA_KC_test_files,S,0,120.8117720518661,108.63397543774016,250222.00000000003,529953.0,170.48176437842827,170.48176437842827,529953.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
11,1,Position_1,MIA_KC_test_files_flu_control,G1,1,67.58388913460185,98.353806775131,1184.9999999999975,1514.9999999999975,98.353806775131,67.58388913460185,1184.9999999999975,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",1st ($n_1$=64)
11,1,Position_3,MIA_KC_test_files_flu_control,G1,1,50.70272077,75.08084986,603.0000000000015,1330.000000000001,75.08084986,50.70272077,603.0000000000015,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",1st ($n_1$=64)
11,1,Position_1,MIA_KC_test_files_flu_control,S,1,96.50498434624372,94.38364448130058,1953.9999999999995,3139.0000000000027,162.87578439136496,162.87578439136496,3139.0000000000027,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",1st ($n_1$=64)
11,1,Position_3,MIA_KC_test_files_flu_control,S,1,74.17228307,69.34668043,1458.999999999999,2246.999999999998,106.73153859000001,106.73153859000001,2246.999999999998,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",1st ($n_1$=64)
11,2,Position_1,MIA_KC_test_files_flu_control,G1,1,91.92828241515896,101.20559242254642,1532.0000000000036,1711.0000000000036,101.20559242254642,91.92828241515896,1532.0000000000036,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
11,2,Position_1,MIA_KC_test_files_flu_control,S,1,99.74330439362224,103.2190383720346,2084.999999999999,2997.000000000004,157.26644784967345,157.26644784967345,2997.000000000004,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
12,1,Position_1,MIA_KC_test_files_flu_control,G1,1,45.28818570982413,75.68916302925665,1155.9999999999989,1757.9999999999982,75.68916302925665,45.28818570982413,1155.9999999999989,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",1st ($n_1$=64)
12,1,Position_3,MIA_KC_test_files_flu_control,G1,1,49.85461472,69.94667098,293.99999999999835,820.0000000000014,69.94667098,49.85461472,293.99999999999835,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",1st ($n_1$=64)
12,1,Position_4,MIA_KC_test_files,G1,0,69.72355961910765,94.61127919679492,274091.0,275239.0,94.61127919679492,69.72355961910765,274091.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
12,1,Position_8,MIA_KC_test_files,G1,0,50.70360576684956,55.6009486329065,317521.0,312128.0,55.6009486329065,50.70360576684956,317521.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
12,1,Position_1,MIA_KC_test_files_flu_control,S,1,75.84041138149973,80.08771080758295,1225.9999999999986,2537.9999999999955,111.69216443715518,111.69216443715518,2537.9999999999955,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",1st ($n_1$=64)
12,1,Position_3,MIA_KC_test_files_flu_control,S,1,69.21240933,69.09812442,1095.0000000000016,1686.0000000000023,109.64302867,109.64302867,1686.0000000000023,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",1st ($n_1$=64)
12,1,Position_4,MIA_KC_test_files,S,0,95.21591549329877,109.87814139182758,297115.0,525231.0,162.1185428091124,162.1185428091124,525231.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
12,1,Position_8,MIA_KC_test_files,S,0,57.27731707477971,72.4324108375486,333951.0,504769.0,100.23043380366242,100.23043380366242,504769.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
12,2,Position_1,MIA_KC_test_files_flu_control,G1,1,80.34858737235106,82.48996728658425,1725.0000000000005,1632.0000000000005,82.48996728658425,80.34858737235106,1725.0000000000005,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
12,2,Position_4,MIA_KC_test_files,G1,0,116.0245185253446,118.63785804687156,257635.0,279273.0,118.63785804687156,116.0245185253446,257635.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
12,2,Position_8,MIA_KC_test_files,G1,0,59.17801510248334,51.2153327433626,326130.0,289482.0,51.2153327433626,59.17801510248334,326130.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,2+ ($n_2$=123)
12,2,Position_1,MIA_KC_test_files_flu_control,S,1,85.2959056651732,90.88378407956544,1661.9999999999966,2308.999999999996,128.0957014817349,128.0957014817349,2308.999999999996,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
12,2,Position_4,MIA_KC_test_files,S,0,121.77720431740252,124.53811648390057,280334.0,512597.0,179.78385183151974,179.78385183151974,512597.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
12,2,Position_8,MIA_KC_test_files,S,0,50.74771015054031,82.91839480433241,298859.0,511325.0,124.31447750081284,124.31447750081284,511325.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,2+ ($n_2$=123)
13,1,Position_1,MIA_KC_test_files_flu_control,G1,1,64.62880984557673,84.88246015474321,650.9999999999984,1254.0000000000018,84.88246015474321,64.62880984557673,650.9999999999984,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",1st ($n_1$=64)
13,1,Position_3,MIA_KC_test_files_flu_control,G1,1,51.09696631,118.4505154,624.9999999999998,1544.000000000001,118.4505154,51.09696631,624.9999999999998,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",1st ($n_1$=64)
13,1,Position_8,MIA_KC_test_files,G1,0,25.193198803334464,58.88900319487242,287607.0,324220.0,58.88900319487242,25.193198803334464,287607.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
13,1,Position_1,MIA_KC_test_files_flu_control,S,1,85.92538712281304,80.84652350083381,1568.9999999999975,2100.999999999999,122.75116585936269,122.75116585936269,2100.999999999999,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",1st ($n_1$=64)
13,1,Position_3,MIA_KC_test_files_flu_control,S,1,117.6283487,115.6193317,1618.0000000000016,2724.9999999999964,181.20258710000002,181.20258710000002,2724.9999999999964,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",1st ($n_1$=64)
13,1,Position_8,MIA_KC_test_files,S,0,55.196910212859926,64.97214989562819,323972.0,536256.0,99.64185955619217,99.64185955619217,536256.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
13,2,Position_1,MIA_KC_test_files_flu_control,G1,1,87.54604108477223,92.87785268745422,1323.999999999999,1783.9999999999998,92.87785268745422,87.54604108477223,1323.999999999999,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
13,2,Position_1,MIA_KC_test_files_flu_control,S,1,92.49047177250172,83.71976951530436,1620.0,2761.000000000002,131.87668236861552,131.87668236861552,2761.000000000002,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
14,1,Position_1,MIA_KC_test_files_flu_control,G1,1,52.45095937372188,91.72898898544796,564.9999999999983,982.0000000000028,91.72898898544796,52.45095937372188,564.9999999999983,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",1st ($n_1$=64)
14,1,Position_3,MIA_KC_test_files,G1,0,61.02440089106749,88.11386806060634,233031.0,259421.0,88.11386806060634,61.02440089106749,233031.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
14,1,Position_5,MIA_KC_test_files,G1,0,100.2675514,100.1969512,214199.0,193359.0,100.1969512,100.2675514,214199.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
14,1,Position_8,MIA_KC_test_files,G1,0,48.78108265720218,72.2089696828351,290422.0,302053.0,72.2089696828351,48.78108265720218,290422.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
14,1,Position_1,MIA_KC_test_files_flu_control,S,1,82.41028994436219,83.21548401916691,1151.9999999999998,1309.0000000000018,142.89855072811633,142.89855072811633,1309.0000000000018,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",1st ($n_1$=64)
14,1,Position_3,MIA_KC_test_files,S,0,90.45537275175552,102.29729383379625,292207.0,457124.0,161.29835364268678,161.29835364268678,457124.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
14,1,Position_5,MIA_KC_test_files,S,0,102.6694646,112.2768733,192819.0,437022.0,178.29627691000002,178.29627691000002,437022.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
14,1,Position_8,MIA_KC_test_files,S,0,69.55466729418721,72.61779378771392,289465.0,519895.0,123.4470102721063,123.4470102721063,519895.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
15,1,Position_1,MIA_KC_test_files_flu_control,G1,1,79.14385696672153,93.87108733227532,534.0000000000003,1449.0000000000002,93.87108733227532,79.14385696672153,534.0000000000003,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",1st ($n_1$=64)
15,1,Position_5,MIA_KC_test_files,G1,0,86.4233904,90.01842996,236681.0,227384.00000000003,90.01842996,86.4233904,236681.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
15,1,Position_1,MIA_KC_test_files_flu_control,S,1,94.22678897627064,92.43629541205648,996.0000000000006,1706.000000000001,147.19526062414315,147.19526062414315,1706.000000000001,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",1st ($n_1$=64)
15,1,Position_5,MIA_KC_test_files,S,0,88.56927435,95.76403544,241506.0,444324.0,152.38010136,152.38010136,444324.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
16,1,Position_1,MIA_KC_test_files_flu_control,G1,1,41.1535032245259,73.5780683589161,806.0000000000006,1137.0000000000025,73.5780683589161,41.1535032245259,806.0000000000006,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",1st ($n_1$=64)
16,1,Position_1,MIA_KC_test_files_flu_control,S,1,72.96898050728133,76.1477676216621,1318.9999999999968,2079.0000000000014,111.12433558348596,111.12433558348596,2079.0000000000014,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",1st ($n_1$=64)
17,1,Position_1,MIA_KC_test_files_flu_control,G1,1,66.82962275512482,84.42250769334854,1128.0000000000025,1247.9999999999975,84.42250769334854,66.82962275512482,1128.0000000000025,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",1st ($n_1$=64)
17,1,Position_4,MIA_KC_test_files,G1,0,71.82310076827376,84.30743428985846,248140.0,235970.00000000003,84.30743428985846,71.82310076827376,248140.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
17,1,Position_1,MIA_KC_test_files_flu_control,S,1,78.13234761525757,86.83444005516267,859.0000000000028,1363.000000000003,123.67535036754816,123.67535036754816,1363.000000000003,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",1st ($n_1$=64)
17,1,Position_4,MIA_KC_test_files,S,0,85.02310553391963,66.9880172599049,235457.0,469019.0,113.13249873732059,113.13249873732059,469019.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
18,1,Position_1,MIA_KC_test_files_flu_control,G1,1,73.81363619788362,86.82667243845106,1429.0000000000018,2203.9999999999973,86.82667243845106,73.81363619788362,1429.0000000000018,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",1st ($n_1$=64)
18,1,Position_4,MIA_KC_test_files,G1,0,88.51916830311352,142.4270479339791,228230.0,223124.0,142.4270479339791,88.51916830311352,228230.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
18,1,Position_8,MIA_KC_test_files,G1,0,41.87840161024051,89.67277669638469,264888.0,297552.0,89.67277669638469,41.87840161024051,264888.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
18,1,Position_1,MIA_KC_test_files_flu_control,S,1,89.9176506196572,95.97712461438437,1232.999999999999,2683.999999999998,136.18785579647133,136.18785579647133,2683.999999999998,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",1st ($n_1$=64)
18,1,Position_4,MIA_KC_test_files,S,0,137.71816288504107,156.08972782960257,234968.0,538444.0,294.8054989576314,294.8054989576314,538444.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
18,1,Position_8,MIA_KC_test_files,S,0,73.5716383447917,87.03839789571525,294850.0,546756.0,126.75306019732874,126.75306019732874,546756.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
19,1,Position_1,MIA_KC_test_files_flu_control,G1,1,57.46164429838242,67.23774689004264,559.9999999999978,1119.999999999997,67.23774689004264,57.46164429838242,559.9999999999978,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",1st ($n_1$=64)
19,1,Position_1,MIA_KC_test_files_flu_control,S,1,70.04896503785413,71.4149778290512,1233.0000000000025,1665.0000000000023,111.47506786341097,111.47506786341097,1665.0000000000023,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",1st ($n_1$=64)
20,1,Position_4,MIA_KC_test_files,G1,0,64.76042122529525,78.69166700182714,255686.0,246180.00000000003,78.69166700182714,64.76042122529525,255686.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
20,1,Position_4,MIA_KC_test_files,S,0,74.23599766186575,86.4048938559322,257577.0,499273.0,150.55715268750257,150.55715268750257,499273.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
20,2,Position_1,MIA_KC_test_files_flu_control,G1,1,50.80719379579296,73.36352113334249,836.9999999999999,1311.9999999999973,73.36352113334249,50.80719379579296,836.9999999999999,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
20,2,Position_1,MIA_KC_test_files_flu_control,S,1,71.51128778685465,94.2487839722674,1046.0000000000002,1116.0000000000007,134.7052519506529,134.7052519506529,1116.0000000000007,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
20,3,Position_1,MIA_KC_test_files_flu_control,G1,1,95.27712504071756,98.81217755560188,495.00000000000153,1384.999999999999,98.81217755560188,95.27712504071756,495.00000000000153,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",2+ ($n_2$=123)
20,3,Position_1,MIA_KC_test_files_flu_control,S,1,95.01370817633608,87.76343864787997,1135.0000000000027,1249.0000000000023,139.3225824915301,139.3225824915301,1249.0000000000023,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",2+ ($n_2$=123)
22,1,Position_1,MIA_KC_test_files_flu_control,G1,1,72.64019359092154,93.47697811618946,834.999999999997,1619.999999999999,93.47697811618946,72.64019359092154,834.999999999997,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",1st ($n_1$=64)
22,1,Position_4,MIA_KC_test_files,G1,0,49.825269904295226,86.23615859430465,256463.0,251745.0,86.23615859430465,49.825269904295226,256463.0,Single Cell in G1 (Frame after Cytokinesis),Single cell at birth,1st ($n_1$=64)
22,1,Position_1,MIA_KC_test_files_flu_control,S,1,91.87286352113776,99.20762624867967,1292.9999999999995,2382.999999999997,155.1762761588478,155.1762761588478,2382.999999999997,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",1st ($n_1$=64)
22,1,Position_4,MIA_KC_test_files,S,0,86.21561090009526,126.70299889772554,266050.0,465135.0,181.33021310791088,181.33021310791088,465135.0,Combined Mother & Bud in S (Frame before Cytokinesis),Mother+bud at cytokinesis,1st ($n_1$=64)
23,1,Position_1,MIA_KC_test_files_flu_control,G1,1,32.36017043686638,65.09919347656131,691.9999999999982,1195.9999999999984,65.09919347656131,32.36017043686638,691.9999999999982,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",1st ($n_1$=64)
23,1,Position_1,MIA_KC_test_files_flu_control,S,1,63.56430322345421,62.387620587524246,1058.0000000000002,1803.0000000000018,99.88148296971745,99.88148296971745,1803.0000000000018,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",1st ($n_1$=64)
28,1,Position_1,MIA_KC_test_files_flu_control,G1,1,65.88449068697302,95.33991794463742,1384.0000000000018,892.0000000000005,95.33991794463742,65.88449068697302,1384.0000000000018,Single Cell in G1 (Frame after Cytokinesis),"Af control, sc at birth",1st ($n_1$=64)
28,1,Position_1,MIA_KC_test_files_flu_control,S,1,88.64361990903208,88.17902010844374,1245.0,2428.0000000000036,137.9768767115125,137.9768767115125,2428.0000000000036,Combined Mother & Bud in S (Frame before Cytokinesis),"Af control, m+b at cytokinesis",1st ($n_1$=64)
