Cell_ID,generation_num,position,file,cell_cycle_stage,selection_subset,phase_volume_at_beginning,phase_volume_at_end,phase_mCitrine_amount_at_beginning,phase_mCitrine_combined_amount_at_end,phase_combined_volume_at_end,relevant_volume,relevant_amount,Kind of Measurement new,Generation
1,1.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,51.07658900572848,111.72878618524594,706.9999999999989,1918.9999999999973,111.72878618524594,51.07658900572848,706.9999999999989,AF control at G1-entry,1st ($n_1$=77)
1,1.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,109.28630075230144,105.2566296996458,1492.9999999999975,2036.0,158.16482730727415,158.16482730727415,2036.0,"AF control, m+b at cytokinesis",1st ($n_1$=77)
1,2.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,114.03233827023485,91.57429889463256,1168.0000000000018,1433.0000000000018,91.57429889463256,114.03233827023485,1168.0000000000018,AF control at G1-entry,2+ ($n_2$=138)
1,2.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,100.94415496986056,105.38263456643796,1898.9999999999984,1734.999999999996,160.1073224959008,160.1073224959008,1734.999999999996,"AF control, m+b at cytokinesis",2+ ($n_2$=138)
1,3.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,119.89333895349392,146.0060961756164,2512.999999999999,1919.9999999999995,146.0060961756164,119.89333895349392,2512.999999999999,AF control at G1-entry,2+ ($n_2$=138)
1,3.0,Position_2,MIA_KC_htb1_mCitrine_labeled,G1,0,128.0973419438612,173.81665166882368,348895.0,354678.0,173.81665166882368,128.0973419438612,348895.0,At G1-entry,2+ ($n_2$=138)
1,3.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,101.22608883804295,120.66002687945688,1269.9999999999964,1608.0,120.66002687945688,101.22608883804295,1269.9999999999964,AF control at G1-entry,2+ ($n_2$=138)
1,3.0,Position_3,MIA_KC_htb1_mCitrine_labeled,G1,0,89.4391383286485,111.26433906178492,293741.0,307918.00000000006,111.26433906178492,89.4391383286485,293741.0,At G1-entry,2+ ($n_2$=138)
1,3.0,Position_4,MIA_KC_htb1_mCitrine_labeled,G1,0,86.52329841483821,95.16659223590568,333412.0,322220.0,95.16659223590568,86.52329841483821,333412.0,At G1-entry,2+ ($n_2$=138)
1,3.0,Position_5,MIA_KC_htb1_mCitrine_labeled,G1,0,174.08269862431473,174.50031498091204,400792.0,355494.99999999994,174.50031498091204,174.08269862431473,400792.0,At G1-entry,2+ ($n_2$=138)
1,3.0,Position_8,MIA_KC_htb1_mCitrine_labeled,G1,0,130.26725867616057,149.85382124221974,395005.0,419297.0,149.85382124221974,130.26725867616057,395005.0,At G1-entry,2+ ($n_2$=138)
1,3.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,142.97152454775227,132.3867011173848,2060.000000000002,2906.999999999999,176.8501367772785,176.8501367772785,2906.999999999999,"AF control, m+b at cytokinesis",2+ ($n_2$=138)
1,3.0,Position_2,MIA_KC_htb1_mCitrine_labeled,S,0,177.337331962253,180.10701775603525,362238.0,563949.0,237.89710776487405,237.89710776487405,563949.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
1,3.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,127.00399182415892,105.70936221895442,1371.9999999999986,2156.0000000000027,160.3494592007472,160.3494592007472,2156.0000000000027,"AF control, m+b at cytokinesis",2+ ($n_2$=138)
1,3.0,Position_3,MIA_KC_htb1_mCitrine_labeled,S,0,110.44944327728427,121.45761150228566,313254.0,481796.0,158.57356812589126,158.57356812589126,481796.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
1,3.0,Position_4,MIA_KC_htb1_mCitrine_labeled,S,0,88.84472080463915,93.23363392056524,308294.0,471187.0,140.45926630771783,140.45926630771783,471187.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
1,3.0,Position_5,MIA_KC_htb1_mCitrine_labeled,S,0,175.7446042395993,176.5072801684757,355234.0,645952.0,248.0480483922757,248.0480483922757,645952.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
1,3.0,Position_8,MIA_KC_htb1_mCitrine_labeled,S,0,151.98246247681027,136.8749527390748,439087.0,675322.0,184.93906813390703,184.93906813390703,675322.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
1,4.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,138.82276458326365,140.15388493550873,1521.0000000000016,1840.999999999997,140.15388493550873,138.82276458326365,1521.0000000000016,AF control at G1-entry,2+ ($n_2$=138)
1,4.0,Position_2,MIA_KC_htb1_mCitrine_labeled,G1,0,181.89835978669387,181.25520386329364,310673.0,338008.0,181.25520386329364,181.89835978669387,310673.0,At G1-entry,2+ ($n_2$=138)
1,4.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,113.67034131324633,115.4294877340673,1409.9999999999995,2138.0,115.4294877340673,113.67034131324633,1409.9999999999995,AF control at G1-entry,2+ ($n_2$=138)
1,4.0,Position_3,MIA_KC_htb1_mCitrine_labeled,G1,0,117.19840630724777,127.86313242367108,250288.0,262385.0,127.86313242367108,117.19840630724777,250288.0,At G1-entry,2+ ($n_2$=138)
1,4.0,Position_4,MIA_KC_htb1_mCitrine_labeled,G1,0,93.65081539199764,99.93859318083364,244259.0,232370.00000000003,99.93859318083364,93.65081539199764,244259.0,At G1-entry,2+ ($n_2$=138)
1,4.0,Position_5,MIA_KC_htb1_mCitrine_labeled,G1,0,180.3590006574983,181.646090896884,348885.00000000006,340606.0,181.646090896884,180.3590006574983,348885.00000000006,At G1-entry,2+ ($n_2$=138)
1,4.0,Position_8,MIA_KC_htb1_mCitrine_labeled,G1,0,128.271100692995,150.96327064425785,343385.00000000006,354798.0,150.96327064425785,128.271100692995,343385.00000000006,At G1-entry,2+ ($n_2$=138)
1,4.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,138.92280571735515,135.14880395720115,1509.0000000000027,2517.999999999998,198.86627568872728,198.86627568872728,2517.999999999998,"AF control, m+b at cytokinesis",2+ ($n_2$=138)
1,4.0,Position_2,MIA_KC_htb1_mCitrine_labeled,S,0,182.99728496675093,151.85032850716482,350304.0,534258.0,224.8186662322784,224.8186662322784,534258.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
1,4.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,106.31078570882256,103.59965312542666,2219.999999999999,2537.999999999998,148.7693384678368,148.7693384678368,2537.999999999998,"AF control, m+b at cytokinesis",2+ ($n_2$=138)
1,4.0,Position_3,MIA_KC_htb1_mCitrine_labeled,S,0,130.25112734097192,131.51516157397856,255567.0,538796.0,192.9637648463409,192.9637648463409,538796.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
1,4.0,Position_4,MIA_KC_htb1_mCitrine_labeled,S,0,97.45481842868102,102.13260245941753,242848.0,523167.0,157.93255390589653,157.93255390589653,523167.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
1,4.0,Position_5,MIA_KC_htb1_mCitrine_labeled,S,0,178.85638155220383,171.90359260619036,333904.0,549417.0,237.74058731663115,237.74058731663115,549417.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
1,4.0,Position_8,MIA_KC_htb1_mCitrine_labeled,S,0,152.47759796866765,136.2662355698856,360817.0,677692.0,175.28960010470064,175.28960010470064,677692.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
1,5.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,133.2088428220718,148.95793119777318,2055.0,2618.9999999999955,148.95793119777318,133.2088428220718,2055.0,AF control at G1-entry,2+ ($n_2$=138)
1,5.0,Position_2,MIA_KC_htb1_mCitrine_labeled,G1,0,169.7197952311409,169.90429518897062,288041.0,282053.0,169.90429518897062,169.7197952311409,288041.0,At G1-entry,2+ ($n_2$=138)
1,5.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,104.16915970717204,110.42260352360404,1133.000000000001,1758.0000000000025,110.42260352360404,104.16915970717204,1133.000000000001,AF control at G1-entry,2+ ($n_2$=138)
1,5.0,Position_3,MIA_KC_htb1_mCitrine_labeled,G1,0,123.98243071174818,130.6382767782518,280222.0,280835.0,130.6382767782518,123.98243071174818,280222.0,At G1-entry,2+ ($n_2$=138)
1,5.0,Position_4,MIA_KC_htb1_mCitrine_labeled,G1,0,105.9412109051214,111.66929898359132,252899.0,272355.0,111.66929898359132,105.9412109051214,252899.0,At G1-entry,2+ ($n_2$=138)
1,5.0,Position_5,MIA_KC_htb1_mCitrine_labeled,G1,0,175.833843446424,183.4869349694889,287478.0,317937.0,183.4869349694889,175.833843446424,287478.0,At G1-entry,2+ ($n_2$=138)
1,5.0,Position_8,MIA_KC_htb1_mCitrine_labeled,G1,0,132.39369410360538,149.9324817745291,343784.0,350720.0,149.9324817745291,132.39369410360538,343784.0,At G1-entry,2+ ($n_2$=138)
1,5.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,148.22702448767248,124.82085260266584,1606.999999999996,1879.9999999999943,176.80602629809297,176.80602629809297,1879.9999999999943,"AF control, m+b at cytokinesis",2+ ($n_2$=138)
1,5.0,Position_2,MIA_KC_htb1_mCitrine_labeled,S,0,165.8926330686326,172.57560525995302,283158.0,453875.0,235.7827611318732,235.7827611318732,453875.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
1,5.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,115.17677823855767,112.58319162454056,2346.999999999997,3320.9999999999973,180.2176608918419,180.2176608918419,3320.9999999999973,"AF control, m+b at cytokinesis",2+ ($n_2$=138)
1,5.0,Position_3,MIA_KC_htb1_mCitrine_labeled,S,0,132.59209112369442,132.65559358684172,287511.0,545702.0,172.80013333321824,172.80013333321824,545702.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
1,5.0,Position_4,MIA_KC_htb1_mCitrine_labeled,S,0,104.93903199470526,108.15080501802608,262978.0,571737.0,186.8706356454176,186.8706356454176,571737.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
1,5.0,Position_5,MIA_KC_htb1_mCitrine_labeled,S,0,186.08377886476816,187.24381632559687,331708.0,516250.0,238.89214478491968,238.89214478491968,516250.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
1,5.0,Position_8,MIA_KC_htb1_mCitrine_labeled,S,0,138.71570892682462,118.1172586763908,356532.0,667087.0,182.683992849782,182.683992849782,667087.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
1,6.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,128.78405540756077,142.64106005235726,1900.0000000000016,2385.9999999999964,142.64106005235726,128.78405540756077,1900.0000000000016,AF control at G1-entry,2+ ($n_2$=138)
1,6.0,Position_2,MIA_KC_htb1_mCitrine_labeled,G1,0,178.52991351432755,184.5987359903806,246248.00000000003,276149.0,184.5987359903806,178.52991351432755,246248.00000000003,At G1-entry,2+ ($n_2$=138)
1,6.0,Position_3,MIA_KC_htb1_mCitrine_labeled,G1,0,131.6393615862814,133.32059301912994,294534.0,313322.0,133.32059301912994,131.6393615862814,294534.0,At G1-entry,2+ ($n_2$=138)
1,6.0,Position_4,MIA_KC_htb1_mCitrine_labeled,G1,0,111.29125240082936,110.90069994459866,310211.99999999994,302638.0,110.90069994459866,111.29125240082936,310211.99999999994,At G1-entry,2+ ($n_2$=138)
1,6.0,Position_5,MIA_KC_htb1_mCitrine_labeled,G1,0,181.29242998227005,191.41224705508708,255264.0,228777.0,191.41224705508708,181.29242998227005,255264.0,At G1-entry,2+ ($n_2$=138)
1,6.0,Position_8,MIA_KC_htb1_mCitrine_labeled,G1,0,118.26132885563324,117.24124555871092,354149.0,325548.0,117.24124555871092,118.26132885563324,354149.0,At G1-entry,2+ ($n_2$=138)
1,6.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,144.17316033964067,141.17195659945884,2483.0000000000014,2515.9999999999973,188.4385484905683,188.4385484905683,2515.9999999999973,"AF control, m+b at cytokinesis",2+ ($n_2$=138)
1,6.0,Position_2,MIA_KC_htb1_mCitrine_labeled,S,0,183.53319758581088,168.059252723461,283352.0,469241.0,298.60554982930086,298.60554982930086,469241.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
1,6.0,Position_3,MIA_KC_htb1_mCitrine_labeled,S,0,131.32810937983243,116.44562563537066,326366.00000000006,491697.0,176.47188438719576,176.47188438719576,491697.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
1,6.0,Position_4,MIA_KC_htb1_mCitrine_labeled,S,0,108.52355708495192,117.01168454005165,320568.0,550955.0,180.1522952159877,180.1522952159877,550955.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
1,6.0,Position_5,MIA_KC_htb1_mCitrine_labeled,S,0,188.83884111065169,199.353511096412,238898.0,440915.0,294.5919093759968,294.5919093759968,440915.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
1,6.0,Position_8,MIA_KC_htb1_mCitrine_labeled,S,0,119.62093119262516,141.48104150753989,345338.0,660197.0,209.50261104798247,209.50261104798247,660197.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
1,7.0,Position_2,MIA_KC_htb1_mCitrine_labeled,G1,0,166.6485705365503,180.5379073457418,224295.0,285491.0,180.5379073457418,166.6485705365503,224295.0,At G1-entry,2+ ($n_2$=138)
1,7.0,Position_3,MIA_KC_htb1_mCitrine_labeled,G1,0,122.28683429779798,128.8529137764874,267048.99999999994,278265.0,128.8529137764874,122.28683429779798,267048.99999999994,At G1-entry,2+ ($n_2$=138)
1,7.0,Position_4,MIA_KC_htb1_mCitrine_labeled,G1,0,121.58916506912158,122.33991076134932,305090.99999999994,313203.99999999994,122.33991076134932,121.58916506912158,305090.99999999994,At G1-entry,2+ ($n_2$=138)
1,7.0,Position_5,MIA_KC_htb1_mCitrine_labeled,G1,0,202.4090324016392,197.0921851614281,222454.0,252454.00000000003,197.0921851614281,202.4090324016392,222454.0,At G1-entry,2+ ($n_2$=138)
1,7.0,Position_8,MIA_KC_htb1_mCitrine_labeled,G1,0,137.111829189218,145.43252057539644,337096.0,434503.0,145.43252057539644,137.111829189218,337096.0,At G1-entry,2+ ($n_2$=138)
1,7.0,Position_2,MIA_KC_htb1_mCitrine_labeled,S,0,183.0499853621579,186.1604838446508,314878.0,491646.0,242.9887257299553,242.9887257299553,491646.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
1,7.0,Position_3,MIA_KC_htb1_mCitrine_labeled,S,0,125.71430980967688,142.56878490395832,287444.0,443143.0,201.11283339084625,201.11283339084625,443143.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
1,7.0,Position_4,MIA_KC_htb1_mCitrine_labeled,S,0,122.97542001289266,136.72102000756942,317968.0,558626.0,194.2811947544781,194.2811947544781,558626.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
1,7.0,Position_5,MIA_KC_htb1_mCitrine_labeled,S,0,206.2350154655137,204.7956449250252,269519.0,490967.0,259.0617094890983,259.0617094890983,490967.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
1,7.0,Position_8,MIA_KC_htb1_mCitrine_labeled,S,0,146.66742120835852,153.24655661685418,460017.0,654097.0,184.38151679989264,184.38151679989264,654097.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
1,8.0,Position_4,MIA_KC_htb1_mCitrine_labeled,G1,0,133.2041407256497,142.37475300182217,307859.0,336663.0,142.37475300182217,133.2041407256497,307859.0,At G1-entry,2+ ($n_2$=138)
1,8.0,Position_4,MIA_KC_htb1_mCitrine_labeled,S,0,143.48448072768352,138.09996995247906,362713.0,716862.0,179.19964719414787,179.19964719414787,716862.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
2,1.0,Position_3,MIA_KC_htb1_mCitrine_labeled,G1,0,43.15962758814019,100.81950423626328,273106.0,245547.00000000003,100.81950423626328,43.15962758814019,273106.0,At G1-entry,1st ($n_1$=77)
2,1.0,Position_4,MIA_KC_htb1_mCitrine_labeled,G1,0,60.44397122283403,66.22854296728276,372525.0,358934.0,66.22854296728276,60.44397122283403,372525.0,At G1-entry,1st ($n_1$=77)
2,1.0,Position_5,MIA_KC_htb1_mCitrine_labeled,G1,0,76.99940755907862,93.53245150573838,371934.0,357563.0,93.53245150573838,76.99940755907862,371934.0,At G1-entry,1st ($n_1$=77)
2,1.0,Position_3,MIA_KC_htb1_mCitrine_labeled,S,0,102.82964685021368,82.4884501866214,254921.00000000003,478454.0,134.69930563818298,134.69930563818298,478454.0,Mother+bud at cytokinesis,1st ($n_1$=77)
2,1.0,Position_4,MIA_KC_htb1_mCitrine_labeled,S,0,68.24755035894125,91.6548857602161,365014.0,558475.0,142.93802096408496,142.93802096408496,558475.0,Mother+bud at cytokinesis,1st ($n_1$=77)
2,1.0,Position_5,MIA_KC_htb1_mCitrine_labeled,S,0,93.96465685815645,89.77193609706151,345625.0,525138.0,154.1805247821485,154.1805247821485,525138.0,Mother+bud at cytokinesis,1st ($n_1$=77)
2,2.0,Position_3,MIA_KC_htb1_mCitrine_labeled,G1,0,93.339906745558,109.80537239936548,232591.00000000003,256082.0,109.80537239936548,93.339906745558,232591.00000000003,At G1-entry,2+ ($n_2$=138)
2,2.0,Position_4,MIA_KC_htb1_mCitrine_labeled,G1,0,88.14969825101295,106.92198121059312,287588.0,258160.0,106.92198121059312,88.14969825101295,287588.0,At G1-entry,2+ ($n_2$=138)
2,2.0,Position_5,MIA_KC_htb1_mCitrine_labeled,G1,0,85.15528885425039,121.334364327515,294555.0,295723.99999999994,121.334364327515,85.15528885425039,294555.0,At G1-entry,2+ ($n_2$=138)
2,2.0,Position_3,MIA_KC_htb1_mCitrine_labeled,S,0,107.55867718015156,98.71940263529908,260678.0,482189.0,153.5491505103153,153.5491505103153,482189.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
2,2.0,Position_4,MIA_KC_htb1_mCitrine_labeled,S,0,100.80882372482549,105.03737824717912,272337.0,492638.0,199.43957568115303,199.43957568115303,492638.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
2,2.0,Position_5,MIA_KC_htb1_mCitrine_labeled,S,0,107.74395982416144,109.65048657108464,291937.0,480540.0,191.49879536510207,191.49879536510207,480540.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
2,3.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,98.16740364207122,118.09564345548824,1733.9999999999986,1461.0000000000025,118.09564345548824,98.16740364207122,1733.9999999999986,AF control at G1-entry,2+ ($n_2$=138)
2,3.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,119.73572429157834,129.7837735253646,1486.0000000000014,995.0000000000013,129.7837735253646,119.73572429157834,1486.0000000000014,AF control at G1-entry,2+ ($n_2$=138)
2,3.0,Position_3,MIA_KC_htb1_mCitrine_labeled,G1,0,101.1767557014082,102.75897482021512,269130.0,272217.0,102.75897482021512,101.1767557014082,269130.0,At G1-entry,2+ ($n_2$=138)
2,3.0,Position_4,MIA_KC_htb1_mCitrine_labeled,G1,0,107.95219272875556,131.7032497167145,237464.0,306538.99999999994,131.7032497167145,107.95219272875556,237464.0,At G1-entry,2+ ($n_2$=138)
2,3.0,Position_5,MIA_KC_htb1_mCitrine_labeled,G1,0,114.53957465842008,135.54255363401023,226487.0,250977.0,135.54255363401023,114.53957465842008,226487.0,At G1-entry,2+ ($n_2$=138)
2,3.0,Position_8,MIA_KC_htb1_mCitrine_labeled,G1,0,113.20283182764084,117.93389207739298,406802.0,370905.0,117.93389207739298,113.20283182764084,406802.0,At G1-entry,2+ ($n_2$=138)
2,3.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,121.36181208655223,126.50239702271384,1066.9999999999986,2043.0000000000025,173.59802341759547,173.59802341759547,2043.0000000000025,"AF control, m+b at cytokinesis",2+ ($n_2$=138)
2,3.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,127.30618000455463,129.11186460291978,2094.000000000001,2838.000000000004,176.48658168662894,176.48658168662894,2838.000000000004,"AF control, m+b at cytokinesis",2+ ($n_2$=138)
2,3.0,Position_3,MIA_KC_htb1_mCitrine_labeled,S,0,111.05047025469553,103.06024582081754,265988.0,506808.0,163.8141784102193,163.8141784102193,506808.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
2,3.0,Position_4,MIA_KC_htb1_mCitrine_labeled,S,0,132.4422174224297,121.13042471721008,329508.0,530985.0,180.7211927256218,180.7211927256218,530985.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
2,3.0,Position_5,MIA_KC_htb1_mCitrine_labeled,S,0,127.98819949317834,149.88713477881788,254895.0,509245.0,236.1011469410556,236.1011469410556,509245.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
2,3.0,Position_8,MIA_KC_htb1_mCitrine_labeled,S,0,116.927881922364,114.55794058739366,374758.0,713750.0,196.8409225963701,196.8409225963701,713750.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
2,4.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,127.349221716826,144.017701783424,1393.0000000000011,2561.999999999999,144.017701783424,127.349221716826,1393.0000000000011,AF control at G1-entry,2+ ($n_2$=138)
2,4.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,130.73141302002364,142.4697455890567,2050.000000000004,1963.0000000000043,142.4697455890567,130.73141302002364,2050.000000000004,AF control at G1-entry,2+ ($n_2$=138)
2,4.0,Position_3,MIA_KC_htb1_mCitrine_labeled,G1,0,114.96807013431068,102.9032263138409,264277.0,270246.0,102.9032263138409,114.96807013431068,264277.0,At G1-entry,2+ ($n_2$=138)
2,4.0,Position_4,MIA_KC_htb1_mCitrine_labeled,G1,0,116.93856283854733,130.4089993711792,274843.0,286558.0,130.4089993711792,116.93856283854733,274843.0,At G1-entry,2+ ($n_2$=138)
2,4.0,Position_5,MIA_KC_htb1_mCitrine_labeled,G1,0,149.54779255109028,149.3174975594403,273074.0,282848.0,149.3174975594403,149.54779255109028,273074.0,At G1-entry,2+ ($n_2$=138)
2,4.0,Position_8,MIA_KC_htb1_mCitrine_labeled,G1,0,118.39793951403374,116.22490204685356,358286.0,389848.0,116.22490204685356,118.39793951403374,358286.0,At G1-entry,2+ ($n_2$=138)
2,4.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,145.71800269454076,135.81073833200864,1574.0000000000005,3488.999999999998,179.1350986958348,179.1350986958348,3488.999999999998,"AF control, m+b at cytokinesis",2+ ($n_2$=138)
2,4.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,136.3849096847816,128.52317151960085,1709.9999999999998,2153.000000000001,183.77436956784584,183.77436956784584,2153.000000000001,"AF control, m+b at cytokinesis",2+ ($n_2$=138)
2,4.0,Position_3,MIA_KC_htb1_mCitrine_labeled,S,0,105.25674937087952,113.84137914727448,279085.0,526875.0,148.96113852556013,148.96113852556013,526875.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
2,4.0,Position_4,MIA_KC_htb1_mCitrine_labeled,S,0,128.99548721952434,151.75608545892587,298539.00000000006,443101.0,241.8590390050712,241.8590390050712,443101.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
2,4.0,Position_5,MIA_KC_htb1_mCitrine_labeled,S,0,144.9421742711151,141.76063936804618,302546.0,559005.0,200.7763829541261,200.7763829541261,559005.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
2,4.0,Position_8,MIA_KC_htb1_mCitrine_labeled,S,0,118.2797538186361,121.13678585283236,400655.0,708528.0,162.73837471939896,162.73837471939896,708528.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
2,5.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,142.02299171327672,148.52608620483912,1739.9999999999984,1561.9999999999975,148.52608620483912,142.02299171327672,1739.9999999999984,AF control at G1-entry,2+ ($n_2$=138)
2,5.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,130.12874732595333,149.00646907735086,1911.9999999999995,2194.999999999999,149.00646907735086,130.12874732595333,1911.9999999999995,AF control at G1-entry,2+ ($n_2$=138)
