Cell_ID,generation_num,position,file,cell_cycle_stage,selection_subset,phase_volume_at_beginning,phase_volume_at_end,phase_mCitrine_amount_at_beginning,phase_mCitrine_combined_amount_at_end,phase_combined_volume_at_end,relevant_volume,relevant_amount,Kind of Measurement new,Generation
9,3.0,Position_8,MIA_KC_htb1_mCitrine_labeled,S,0,88.37454012714836,99.52319066067808,372733.0,587298.0,129.10279166904996,129.10279166904996,587298.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
10,1.0,Position_2,MIA_KC_htb1_mCitrine_labeled,G1,0,129.80060333866322,153.04513115793029,253132.0,282922.0,153.04513115793029,129.80060333866322,253132.0,At G1-entry,1st ($n_1$=77)
10,1.0,Position_4,MIA_KC_htb1_mCitrine_labeled,G1,0,100.35786076801573,119.19844368796572,251487.0,240273.0,119.19844368796572,100.35786076801573,251487.0,At G1-entry,1st ($n_1$=77)
10,1.0,Position_8,MIA_KC_htb1_mCitrine_labeled,G1,0,35.85797287112062,84.97318890349646,292924.0,257234.0,84.97318890349646,35.85797287112062,292924.0,At G1-entry,1st ($n_1$=77)
10,1.0,Position_2,MIA_KC_htb1_mCitrine_labeled,S,0,153.43051983374795,152.89648862838675,292687.0,538602.0,219.28296951476125,219.28296951476125,538602.0,Mother+bud at cytokinesis,1st ($n_1$=77)
10,1.0,Position_4,MIA_KC_htb1_mCitrine_labeled,S,0,115.43151305502369,113.85726258264636,240522.0,480316.0,202.0264277802085,202.0264277802085,480316.0,Mother+bud at cytokinesis,1st ($n_1$=77)
10,1.0,Position_8,MIA_KC_htb1_mCitrine_labeled,S,0,76.84928372777497,196.34407630586625,267419.0,712754.0,321.26913717634267,321.26913717634267,712754.0,Mother+bud at cytokinesis,1st ($n_1$=77)
10,2.0,Position_4,MIA_KC_htb1_mCitrine_labeled,G1,0,116.28405491075154,121.44077827470244,245276.0,242936.0,121.44077827470244,116.28405491075154,245276.0,At G1-entry,2+ ($n_2$=138)
10,2.0,Position_4,MIA_KC_htb1_mCitrine_labeled,S,0,120.8117720518661,108.63397543774016,250222.00000000003,529953.0,170.48176437842827,170.48176437842827,529953.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
11,1.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,67.58388913460185,98.353806775131,1184.9999999999975,1514.9999999999975,98.353806775131,67.58388913460185,1184.9999999999975,AF control at G1-entry,1st ($n_1$=77)
11,1.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,50.70272077479558,75.08084986140372,603.0000000000015,1330.000000000001,75.08084986140372,50.70272077479558,603.0000000000015,AF control at G1-entry,1st ($n_1$=77)
11,1.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,96.50498434624372,94.38364448130058,1953.9999999999995,3139.0000000000027,162.87578439136496,162.87578439136496,3139.0000000000027,"AF control, m+b at cytokinesis",1st ($n_1$=77)
11,1.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,74.17228306709572,69.34668042730584,1458.999999999999,2246.999999999998,106.731538583126,106.731538583126,2246.999999999998,"AF control, m+b at cytokinesis",1st ($n_1$=77)
11,2.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,91.92828241515896,101.20559242254642,1532.0000000000036,1711.0000000000036,101.20559242254642,91.92828241515896,1532.0000000000036,AF control at G1-entry,2+ ($n_2$=138)
11,2.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,71.68519973796411,76.13724433032371,1458.0000000000025,1197.999999999999,76.13724433032371,71.68519973796411,1458.0000000000025,AF control at G1-entry,2+ ($n_2$=138)
11,2.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,99.74330439362224,103.2190383720346,2084.999999999999,2997.000000000004,157.26644784967343,157.26644784967343,2997.000000000004,"AF control, m+b at cytokinesis",2+ ($n_2$=138)
11,2.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,78.28155115430283,89.1710755475892,1844.0000000000032,1328.0000000000011,98.55334112015046,98.55334112015046,1328.0000000000011,"AF control, m+b at cytokinesis",2+ ($n_2$=138)
12,1.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,45.28818570982413,75.68916302925665,1155.9999999999989,1757.9999999999982,75.68916302925665,45.28818570982413,1155.9999999999989,AF control at G1-entry,1st ($n_1$=77)
12,1.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,49.85461471519233,69.94667098228712,293.99999999999835,820.0000000000014,69.94667098228712,49.85461471519233,293.99999999999835,AF control at G1-entry,1st ($n_1$=77)
12,1.0,Position_4,MIA_KC_htb1_mCitrine_labeled,G1,0,69.72355961910765,94.61127919679492,274091.0,275239.0,94.61127919679492,69.72355961910765,274091.0,At G1-entry,1st ($n_1$=77)
12,1.0,Position_8,MIA_KC_htb1_mCitrine_labeled,G1,0,50.703605766849584,55.60094863290652,317521.0,312128.0,55.60094863290652,50.703605766849584,317521.0,At G1-entry,1st ($n_1$=77)
12,1.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,75.84041138149973,80.08771080758295,1225.9999999999986,2537.9999999999955,111.69216443715518,111.69216443715518,2537.9999999999955,"AF control, m+b at cytokinesis",1st ($n_1$=77)
12,1.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,69.21240932726266,69.09812441855922,1095.0000000000016,1686.0000000000025,109.6430286686768,109.6430286686768,1686.0000000000025,"AF control, m+b at cytokinesis",1st ($n_1$=77)
12,1.0,Position_4,MIA_KC_htb1_mCitrine_labeled,S,0,95.21591549329877,109.87814139182758,297115.0,525231.0,162.1185428091124,162.1185428091124,525231.0,Mother+bud at cytokinesis,1st ($n_1$=77)
12,1.0,Position_8,MIA_KC_htb1_mCitrine_labeled,S,0,59.17801510248334,72.43241083754862,326130.0,504769.0,100.23043380366244,100.23043380366244,504769.0,Mother+bud at cytokinesis,1st ($n_1$=77)
12,2.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,80.34858737235106,82.48996728658425,1725.0000000000005,1632.0000000000005,82.48996728658425,80.34858737235106,1725.0000000000005,AF control at G1-entry,2+ ($n_2$=138)
12,2.0,Position_4,MIA_KC_htb1_mCitrine_labeled,G1,0,116.0245185253446,118.63785804687156,257635.0,279273.0,118.63785804687156,116.0245185253446,257635.0,At G1-entry,2+ ($n_2$=138)
12,2.0,Position_8,MIA_KC_htb1_mCitrine_labeled,G1,0,69.23961086469852,60.15703599531052,285331.0,363408.0,60.15703599531052,69.23961086469852,285331.0,At G1-entry,2+ ($n_2$=138)
12,2.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,85.2959056651732,90.88378407956544,1661.9999999999966,2308.999999999996,128.0957014817349,128.0957014817349,2308.999999999996,"AF control, m+b at cytokinesis",2+ ($n_2$=138)
12,2.0,Position_4,MIA_KC_htb1_mCitrine_labeled,S,0,121.77720431740252,124.53811648390057,280334.0,512597.0,179.78385183151974,179.78385183151974,512597.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
12,2.0,Position_8,MIA_KC_htb1_mCitrine_labeled,S,0,69.07205829271356,82.91839480433242,385581.0,511325.0,124.31447750081288,124.31447750081288,511325.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
13,1.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,64.62880984557673,84.88246015474321,650.9999999999984,1254.0000000000018,84.88246015474321,64.62880984557673,650.9999999999984,AF control at G1-entry,1st ($n_1$=77)
13,1.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,51.09696630770693,118.4505154037823,624.9999999999998,1544.000000000001,118.4505154037823,51.09696630770693,624.9999999999998,AF control at G1-entry,1st ($n_1$=77)
13,1.0,Position_8,MIA_KC_htb1_mCitrine_labeled,G1,0,25.193198803334464,58.88900319487242,287607.0,324220.0,58.88900319487242,25.193198803334464,287607.0,At G1-entry,1st ($n_1$=77)
13,1.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,85.92538712281304,80.84652350083381,1568.9999999999975,2100.999999999999,122.75116585936269,122.75116585936269,2100.999999999999,"AF control, m+b at cytokinesis",1st ($n_1$=77)
13,1.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,117.62834874879356,115.61933172395248,1618.0000000000016,2724.9999999999964,181.2025871211507,181.2025871211507,2724.9999999999964,"AF control, m+b at cytokinesis",1st ($n_1$=77)
13,1.0,Position_8,MIA_KC_htb1_mCitrine_labeled,S,0,55.19691021285992,64.9721498956282,323972.0,536256.0,99.6418595561922,99.6418595561922,536256.0,Mother+bud at cytokinesis,1st ($n_1$=77)
13,2.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,87.54604108477223,92.87785268745422,1323.999999999999,1783.9999999999998,92.87785268745422,87.54604108477223,1323.999999999999,AF control at G1-entry,2+ ($n_2$=138)
13,2.0,Position_8,MIA_KC_htb1_mCitrine_labeled,G1,0,73.92433964421912,65.67871014674922,277955.0,315683.0,65.67871014674922,73.92433964421912,277955.0,At G1-entry,2+ ($n_2$=138)
13,2.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,92.49047177250172,83.71976951530436,1620.0,2761.000000000002,131.87668236861552,131.87668236861552,2761.000000000002,"AF control, m+b at cytokinesis",2+ ($n_2$=138)
13,2.0,Position_8,MIA_KC_htb1_mCitrine_labeled,S,0,66.44286197772686,70.9459214817516,330689.0,577999.0,116.69804834394532,116.69804834394532,577999.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
14,1.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,52.45095937372188,91.72898898544796,564.9999999999983,982.0000000000028,91.72898898544796,52.45095937372188,564.9999999999983,AF control at G1-entry,1st ($n_1$=77)
14,1.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,41.20041667573988,75.88310972485398,659.0000000000001,855.999999999998,75.88310972485398,41.20041667573988,659.0000000000001,AF control at G1-entry,1st ($n_1$=77)
14,1.0,Position_3,MIA_KC_htb1_mCitrine_labeled,G1,0,61.02440089106749,88.11386806060634,233031.0,259421.0,88.11386806060634,61.02440089106749,233031.0,At G1-entry,1st ($n_1$=77)
14,1.0,Position_5,MIA_KC_htb1_mCitrine_labeled,G1,0,100.26755141589176,100.19695116591484,214199.0,193359.0,100.19695116591484,100.26755141589176,214199.0,At G1-entry,1st ($n_1$=77)
14,1.0,Position_8,MIA_KC_htb1_mCitrine_labeled,G1,0,48.78108265720218,72.20896968283508,290422.0,302053.0,72.20896968283508,48.78108265720218,290422.0,At G1-entry,1st ($n_1$=77)
14,1.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,82.41028994436219,83.21548401916691,1151.9999999999998,1309.0000000000018,142.89855072811633,142.89855072811633,1309.0000000000018,"AF control, m+b at cytokinesis",1st ($n_1$=77)
14,1.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,66.87093520250727,72.53242523660161,1313.0000000000018,1653.9999999999982,115.14034425765004,115.14034425765004,1653.9999999999982,"AF control, m+b at cytokinesis",1st ($n_1$=77)
14,1.0,Position_3,MIA_KC_htb1_mCitrine_labeled,S,0,90.45537275175552,102.29729383379625,292207.0,457124.0,161.29835364268678,161.29835364268678,457124.0,Mother+bud at cytokinesis,1st ($n_1$=77)
14,1.0,Position_5,MIA_KC_htb1_mCitrine_labeled,S,0,102.66946460066224,112.27687327958024,192819.0,437022.0,178.2962768858986,178.2962768858986,437022.0,Mother+bud at cytokinesis,1st ($n_1$=77)
14,1.0,Position_8,MIA_KC_htb1_mCitrine_labeled,S,0,69.55466729418721,72.61779378771392,289465.0,519895.0,123.4470102721063,123.4470102721063,519895.0,Mother+bud at cytokinesis,1st ($n_1$=77)
15,1.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,79.14385696672153,93.87108733227532,534.0000000000003,1449.0000000000002,93.87108733227532,79.14385696672153,534.0000000000003,AF control at G1-entry,1st ($n_1$=77)
15,1.0,Position_5,MIA_KC_htb1_mCitrine_labeled,G1,0,86.4233903995032,90.01842995782305,236681.0,227384.00000000003,90.01842995782305,86.4233903995032,236681.0,At G1-entry,1st ($n_1$=77)
15,1.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,94.22678897627064,92.43629541205648,996.0000000000006,1706.000000000001,147.19526062414317,147.19526062414317,1706.000000000001,"AF control, m+b at cytokinesis",1st ($n_1$=77)
15,1.0,Position_5,MIA_KC_htb1_mCitrine_labeled,S,0,88.56927434623452,95.76403544461942,241506.0,444324.0,152.38010136677732,152.38010136677732,444324.0,Mother+bud at cytokinesis,1st ($n_1$=77)
16,1.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,41.1535032245259,73.5780683589161,806.0000000000006,1137.0000000000025,73.5780683589161,41.1535032245259,806.0000000000006,AF control at G1-entry,1st ($n_1$=77)
16,1.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,72.96898050728133,76.1477676216621,1318.9999999999968,2079.0000000000014,111.12433558348596,111.12433558348596,2079.0000000000014,"AF control, m+b at cytokinesis",1st ($n_1$=77)
17,1.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,66.82962275512482,84.42250769334854,1128.0000000000025,1247.9999999999975,84.42250769334854,66.82962275512482,1128.0000000000025,AF control at G1-entry,1st ($n_1$=77)
17,1.0,Position_4,MIA_KC_htb1_mCitrine_labeled,G1,0,71.82310076827376,84.30743428985846,248140.0,235970.00000000003,84.30743428985846,71.82310076827376,248140.0,At G1-entry,1st ($n_1$=77)
17,1.0,Position_5,MIA_KC_htb1_mCitrine_labeled,G1,0,58.29724345446315,87.29571659752413,213358.0,184134.0,87.29571659752413,58.29724345446315,213358.0,At G1-entry,1st ($n_1$=77)
17,1.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,78.13234761525757,86.83444005516267,859.0000000000028,1363.000000000003,123.67535036754816,123.67535036754816,1363.000000000003,"AF control, m+b at cytokinesis",1st ($n_1$=77)
17,1.0,Position_4,MIA_KC_htb1_mCitrine_labeled,S,0,85.02310553391963,66.9880172599049,235457.0,469019.0,113.1324987373206,113.1324987373206,469019.0,Mother+bud at cytokinesis,1st ($n_1$=77)
17,1.0,Position_5,MIA_KC_htb1_mCitrine_labeled,S,0,85.51965315503334,94.26512956010065,182542.0,373875.0,151.40910189870948,151.40910189870948,373875.0,Mother+bud at cytokinesis,1st ($n_1$=77)
18,1.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,73.81363619788362,86.82667243845106,1429.0000000000018,2203.9999999999973,86.82667243845106,73.81363619788362,1429.0000000000018,AF control at G1-entry,1st ($n_1$=77)
18,1.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,48.976921841763954,69.48853008843102,692.0000000000007,1013.0000000000028,69.48853008843102,48.976921841763954,692.0000000000007,AF control at G1-entry,1st ($n_1$=77)
18,1.0,Position_4,MIA_KC_htb1_mCitrine_labeled,G1,0,88.51916830311352,142.4270479339791,228230.0,223124.0,142.4270479339791,88.51916830311352,228230.0,At G1-entry,1st ($n_1$=77)
18,1.0,Position_5,MIA_KC_htb1_mCitrine_labeled,G1,0,53.80985728054839,78.32463794537628,232059.0,213563.0,78.32463794537628,53.80985728054839,232059.0,At G1-entry,1st ($n_1$=77)
18,1.0,Position_8,MIA_KC_htb1_mCitrine_labeled,G1,0,41.87840161024051,89.6727766963847,264888.0,297552.0,89.6727766963847,41.87840161024051,264888.0,At G1-entry,1st ($n_1$=77)
18,1.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,89.9176506196572,95.97712461438437,1232.999999999999,2683.999999999998,136.18785579647133,136.18785579647133,2683.999999999998,"AF control, m+b at cytokinesis",1st ($n_1$=77)
18,1.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,71.88369719177516,73.83349202705017,1497.9999999999989,1679.0,97.9225586436569,97.9225586436569,1679.0,"AF control, m+b at cytokinesis",1st ($n_1$=77)
18,1.0,Position_4,MIA_KC_htb1_mCitrine_labeled,S,0,137.71816288504107,156.08972782960257,234968.0,538444.0,294.8054989576314,294.8054989576314,538444.0,Mother+bud at cytokinesis,1st ($n_1$=77)
18,1.0,Position_5,MIA_KC_htb1_mCitrine_labeled,S,0,75.29373380292658,94.11451248452856,210549.0,473013.0,141.25559138434176,141.25559138434176,473013.0,Mother+bud at cytokinesis,1st ($n_1$=77)
18,1.0,Position_8,MIA_KC_htb1_mCitrine_labeled,S,0,73.57163834479171,87.03839789571522,294850.0,546756.0,126.75306019732872,126.75306019732872,546756.0,Mother+bud at cytokinesis,1st ($n_1$=77)
19,1.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,57.46164429838242,67.23774689004264,559.9999999999978,1119.999999999997,67.23774689004264,57.46164429838242,559.9999999999978,AF control at G1-entry,1st ($n_1$=77)
19,1.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,64.06327321205272,75.55059410161412,857.999999999999,1321.0000000000025,75.55059410161412,64.06327321205272,857.999999999999,AF control at G1-entry,1st ($n_1$=77)
19,1.0,Position_5,MIA_KC_htb1_mCitrine_labeled,G1,0,63.81288138970509,86.67057257437132,230471.00000000003,284094.0,86.67057257437132,63.81288138970509,230471.00000000003,At G1-entry,1st ($n_1$=77)
19,1.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,70.04896503785413,71.4149778290512,1233.0000000000025,1665.0000000000025,111.47506786341096,111.47506786341096,1665.0000000000025,"AF control, m+b at cytokinesis",1st ($n_1$=77)
19,1.0,Position_3,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,76.31484408818277,81.23175168306467,1527.999999999999,1611.9999999999975,128.3644993258487,128.3644993258487,1611.9999999999975,"AF control, m+b at cytokinesis",1st ($n_1$=77)
19,1.0,Position_5,MIA_KC_htb1_mCitrine_labeled,S,0,91.17246174119428,85.16189427242836,315888.0,434350.0,137.72515631373173,137.72515631373173,434350.0,Mother+bud at cytokinesis,1st ($n_1$=77)
20,1.0,Position_4,MIA_KC_htb1_mCitrine_labeled,G1,0,64.76042122529525,78.69166700182714,255686.0,246180.00000000003,78.69166700182714,64.76042122529525,255686.0,At G1-entry,1st ($n_1$=77)
20,1.0,Position_5,MIA_KC_htb1_mCitrine_labeled,G1,0,62.00275631387935,78.3497303603662,263750.0,222915.0,78.3497303603662,62.00275631387935,263750.0,At G1-entry,1st ($n_1$=77)
20,1.0,Position_4,MIA_KC_htb1_mCitrine_labeled,S,0,74.23599766186575,86.4048938559322,257577.0,499273.0,150.55715268750257,150.55715268750257,499273.0,Mother+bud at cytokinesis,1st ($n_1$=77)
20,1.0,Position_5,MIA_KC_htb1_mCitrine_labeled,S,0,71.00046595557721,70.95260355634514,236772.00000000003,451450.0,129.42740013401922,129.42740013401922,451450.0,Mother+bud at cytokinesis,1st ($n_1$=77)
20,2.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,50.80719379579296,73.36352113334249,836.9999999999999,1311.9999999999973,73.36352113334249,50.80719379579296,836.9999999999999,AF control at G1-entry,2+ ($n_2$=138)
20,2.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,71.51128778685465,94.2487839722674,1046.0000000000002,1116.000000000001,134.7052519506529,134.7052519506529,1116.000000000001,"AF control, m+b at cytokinesis",2+ ($n_2$=138)
20,3.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,95.27712504071756,98.81217755560188,495.00000000000153,1384.999999999999,98.81217755560188,95.27712504071756,495.00000000000153,AF control at G1-entry,2+ ($n_2$=138)
20,3.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,95.01370817633608,87.76343864787997,1135.0000000000027,1249.0000000000025,139.3225824915301,139.3225824915301,1249.0000000000025,"AF control, m+b at cytokinesis",2+ ($n_2$=138)
21,1.0,Position_5,MIA_KC_htb1_mCitrine_labeled,G1,0,34.13718881756833,48.15146325113257,203498.0,213486.0,48.15146325113257,34.13718881756833,203498.0,At G1-entry,1st ($n_1$=77)
21,1.0,Position_8,MIA_KC_htb1_mCitrine_labeled,G1,0,63.95645372357525,70.69505462760405,321519.0,337215.0,70.69505462760405,63.95645372357525,321519.0,At G1-entry,1st ($n_1$=77)
21,1.0,Position_5,MIA_KC_htb1_mCitrine_labeled,S,0,47.61714059738796,37.41989895937456,214712.00000000003,461676.0,59.625420124244286,59.625420124244286,461676.0,Mother+bud at cytokinesis,1st ($n_1$=77)
21,1.0,Position_8,MIA_KC_htb1_mCitrine_labeled,S,0,73.91005511550466,91.53186099042767,345811.0,594428.0,151.94906103427277,151.94906103427277,594428.0,Mother+bud at cytokinesis,1st ($n_1$=77)
22,1.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,72.64019359092154,93.47697811618946,834.999999999997,1619.999999999999,93.47697811618946,72.64019359092154,834.999999999997,AF control at G1-entry,1st ($n_1$=77)
22,1.0,Position_4,MIA_KC_htb1_mCitrine_labeled,G1,0,49.825269904295226,86.23615859430465,256463.0,251745.0,86.23615859430465,49.825269904295226,256463.0,At G1-entry,1st ($n_1$=77)
22,1.0,Position_5,MIA_KC_htb1_mCitrine_labeled,G1,0,65.58314873036815,95.0656186217656,213154.00000000003,233995.0,95.0656186217656,65.58314873036815,213154.00000000003,At G1-entry,1st ($n_1$=77)
22,1.0,Position_8,MIA_KC_htb1_mCitrine_labeled,G1,0,32.32216234824356,43.963179476925,284161.0,279931.0,43.963179476925,32.32216234824356,284161.0,At G1-entry,1st ($n_1$=77)
22,1.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,91.87286352113776,99.20762624867967,1292.9999999999995,2382.999999999997,155.1762761588478,155.1762761588478,2382.999999999997,"AF control, m+b at cytokinesis",1st ($n_1$=77)
22,1.0,Position_4,MIA_KC_htb1_mCitrine_labeled,S,0,86.21561090009526,126.70299889772554,266050.0,465135.0,181.33021310791088,181.33021310791088,465135.0,Mother+bud at cytokinesis,1st ($n_1$=77)
22,1.0,Position_5,MIA_KC_htb1_mCitrine_labeled,S,0,88.54361387387682,100.01094434690626,235901.0,456252.0,137.10097803682947,137.10097803682947,456252.0,Mother+bud at cytokinesis,1st ($n_1$=77)
22,1.0,Position_8,MIA_KC_htb1_mCitrine_labeled,S,0,40.74392923570321,54.046186925973565,279993.0,544969.0,93.12156113238215,93.12156113238215,544969.0,Mother+bud at cytokinesis,1st ($n_1$=77)
23,1.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,32.36017043686638,65.09919347656131,691.9999999999982,1195.9999999999984,65.09919347656131,32.36017043686638,691.9999999999982,AF control at G1-entry,1st ($n_1$=77)
23,1.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,63.56430322345421,62.387620587524246,1058.0000000000002,1803.0000000000016,99.88148296971744,99.88148296971744,1803.0000000000016,"AF control, m+b at cytokinesis",1st ($n_1$=77)
28,1.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,G1,1,65.88449068697302,95.33991794463742,1384.0000000000018,892.0000000000005,95.33991794463742,65.88449068697302,1384.0000000000018,AF control at G1-entry,1st ($n_1$=77)
28,1.0,Position_1,MIA_KC_htb1_mCitrine_flu_control_labeled,S,1,88.64361990903208,88.17902010844374,1245.0,2428.000000000004,137.9768767115125,137.9768767115125,2428.000000000004,"AF control, m+b at cytokinesis",1st ($n_1$=77)
30,1.0,Position_5,MIA_KC_htb1_mCitrine_labeled,G1,0,57.27216095434806,82.63287545177373,280216.0,332996.0,82.63287545177373,57.27216095434806,280216.0,At G1-entry,1st ($n_1$=77)
30,1.0,Position_5,MIA_KC_htb1_mCitrine_labeled,S,0,85.59365111446019,87.11739529297336,343354.0,487836.0,124.59876083253585,124.59876083253585,487836.0,Mother+bud at cytokinesis,1st ($n_1$=77)
35,2.0,Position_8,MIA_KC_htb1_mCitrine_labeled,G1,0,93.4437214572077,90.15076843856671,316428.0,312448.0,90.15076843856671,93.4437214572077,316428.0,At G1-entry,2+ ($n_2$=138)
35,2.0,Position_8,MIA_KC_htb1_mCitrine_labeled,S,0,96.1958484491588,92.15820756787484,321455.0,554991.0,149.2888297196613,149.2888297196613,554991.0,Mother+bud at cytokinesis,2+ ($n_2$=138)
