Position_n,frame_i,Cell_ID,time_seconds,is_cell_dead,is_cell_excluded,x_centroid,y_centroid,editIDclicked_x,editIDclicked_y,editIDnewID,cell_cycle_stage,generation_num,relative_ID,relationship,emerg_frame_i,division_frame_i,is_history_known,corrected_assignment,cell_area_pxl,cell_vol_vox,cell_area_um2,cell_vol_fl,FITC_mean,phase_contr_mean,FITC_median,phase_contr_median,FITC_min,phase_contr_min,FITC_max,phase_contr_max,FITC_sum,phase_contr_sum,FITC_q25,phase_contr_q25,FITC_q75,phase_contr_q75,FITC_q05,phase_contr_q05,FITC_q95,phase_contr_q95,FITC_amount_autoBkgr,phase_contr_amount_autoBkgr,FITC_amount_dataPrepBkgr,phase_contr_amount_dataPrepBkgr
Position_1,0,32,0,0,0,139,229,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,4979,200851.4329,229.2986836,1985.016345,248.7160072,2319.034344,248,2320,196,2054,307,3018,1238357,11546472,239,2286,258,2348,227,2206,271,2431,-130868,-14766,0,0
Position_1,0,33,0,0,0,83,423,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,5245,250435.9053,241.5488242,2475.060089,228.7185891,2273.514395,228,2275,187,2167,466,2407,1199629,11924583,220,2253,237,2294,208,2221,251,2323,-242746,-254307,0,0
Position_1,0,34,0,0,0,320,318,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,5037,240921.6268,231.9697669,2381.030398,270.4073853,2354.478261,270,2354,216,2270,326,2459,1362042,11859507,260,2333,280,2374,246,2307,296,2406,-23133,163593,0,0
Position_2,0,28,0,0,0,372,410,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2975,117881.813,137.008151,1165.026917,217.7472269,2283.374118,217,2279,183,2207,282,2538,647798,6793038,209,2262,226,2300,199,2241,239,2339.3,-27527,-138712,0,0
Position_2,0,29,0,0,0,413,204,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,1747,47350.77952,80.45487052,467.9681392,228.6262164,2411.632513,229,2411,191,2323,284,2507,399410,4213122,220,2390,237,2432,209,2361,248.7,2465,2841,142612,0,0
Position_2,0,30,0,0,0,220,163,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,3059,122569.7315,140.8766164,1211.357653,230.6214449,2360.060804,230,2357,191,2277,280,2661,705471,7219426,222,2335,239,2383,210.9,2309,252,2417,11078,91956,0,0
Position_3,0,34,0,0,0,348,430,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2294,79461.92354,105.645949,785.3228369,230.1425458,2324.967306,230,2322,192,2248,275,2448,527947,5333475,221,2305,239,2343,209,2285,252,2375,-15731,-55131,0,0
Position_3,0,35,0,0,0,441,252,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2121,70183.94458,97.67875236,693.6284953,222.9971711,2429.164074,222,2427,188,2342,339,2621,472977,5152257,214,2409,231,2447,203,2384,245,2479,-29700,170028,0,0
Position_3,0,36,0,0,0,296,181,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2350,74394.32104,108.224926,735.2396801,233.0421277,2402.051915,232,2397,190,2301,278,2528,547649,5644822,224,2372,241,2428,212,2339,256,2480,-9301,124672,0,0
Position_4,0,24,0,0,0,416,166,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2317,73556.42238,106.7051717,726.9587208,220.9775572,2537.865343,220,2541,183,2376,270,2655,512005,5880234,212,2514,229,2568,202,2451.8,241,2603,-18588,409797,0,0
Position_4,0,25,0,0,0,267,223,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2384,78228.07422,109.7907334,773.128694,231.8196309,2407.029782,232,2401,194,2322,284,2623,552658,5738359,223,2382,240,2429,212,2357,253,2469,6722,109735,0,0
Position_4,0,26,0,0,0,266,332,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2721,88681.9928,125.3106484,876.4448564,226.9816244,2392.239618,227,2399,191,2255,277,2500,617617,6509284,218,2376,236,2419,207,2308,248,2447,-5492,85003,0,0
Position_21,0,55,0,0,0,267,233,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2494,89797.54347,114.856581,887.4698527,261.6122694,2353.82518,261,2351,214,2282,343,2524,652461,5870440,252,2334,270,2369,241,2312,284,2406,-8449,76878,0,0
Position_21,0,56,0,0,0,318,426,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,3334,139149.6886,153.5412354,1375.217505,252.5662867,2317.845531,252,2316,213,2258,309,2439,842056,7727697,244,2301,261,2333,232,2280,275,2360,-41454,-17185,0,0
Position_21,0,57,0,0,0,44,242,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,3322,142691.5106,152.9885975,1410.22136,264.2766406,2292.986755,264,2296,223,2157,343,2438,877927,7617302,255,2267,273,2320,243,2220,287,2356,-2403,-99704,0,0
Position_22,0,36,0,0,0,277,232,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,1871,52626.52604,86.16546236,520.108385,265.4414751,2369.862106,265,2367,222,2288,312,2469,496641,4434012,256,2351,274,2386,244,2330,289,2419,-10400,63356,0,0
Position_22,0,37,0,0,0,410,109,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,1912,50789.21252,88.05364192,501.9502006,261.6469665,2294.824268,261,2295,221,2178,312,2432,500269,4387704,252,2260,270,2329,240.55,2217,285,2377,-17883,-78728,0,0
Position_22,0,38,0,0,0,473,266,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,1250,31937.68263,57.56645,315.6403772,259.596,2372.1352,259.5,2368,219,2312,308,2459,324495,2965169,250,2352,268,2391,239,2336,282,2419,-14255,45169,0,0
Position_23,0,27,0,0,0,426,97,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2137,68565.79879,98.41560292,677.6363473,243.0018718,2271.667291,242,2271,203,2157,307,2377,519295,4854553,234,2245,251,2300,222,2206,266,2334.2,-21366,-128931,0,0
Position_23,0,28,0,0,0,237,118,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2093,66511.46764,96.38926388,657.3333759,257.7897754,2338.301959,257,2338,213,2207,341,2492,539554,4894066,248,2309,266,2370,236,2259.6,281,2413,10025,13190,0,0
Position_23,0,29,0,0,0,348,355,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2453,84722.04018,112.9684015,837.3086124,248.270689,2354.027721,248,2354,208,2244,293,2454,609008,5774430,239,2333,257,2374,228.6,2307,269,2406,-11601,54034,0,0
Position_24,0,22,0,0,0,253,128,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2295,75933.54819,105.6920022,750.4518746,256.291939,2350.223529,256,2346,222,2259,306,2484,588190,5393763,247,2321,265,2374.5,236,2294,279,2422,670,-1782,0,0
Position_24,0,23,0,0,0,436,213,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2269,67989.01658,104.49462,671.936004,247.1181137,2344.377259,247,2345,204,2268,329,2430,560711,5319392,239,2327,255,2361,227,2303,269,2384.6,-20153,-15027,0,0
Position_24,0,24,0,0,0,179,384,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2847,105921.3296,131.1133465,1046.821363,257.7056551,2330.654724,257,2332,219,2244,330,2457,733688,6635374,248.5,2307,266,2353,236.3,2275,281,2383,4856,-57923,0,0
Position_46,0,49,0,0,0,421,119,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,1599,45478.76281,73.63900284,449.4669828,303.1144465,2343.547842,302,2347,256,2231,355,2467,484680,3747333,293,2316,313,2371,279,2272,329,2410,-22203,-29505,0,0
Position_46,0,50,0,0,0,289,218,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,3001,114832.5909,138.2055332,1134.89143,324.9096968,2379.079973,324,2379,253,2305,393,2472,975054,7139619,314,2360,335,2397,299,2335,354,2424,23737,51257,0,0
Position_46,0,51,0,0,0,381,354,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,1529,43281.41477,70.41528164,427.7505743,307.2177894,2366.552649,307,2364,260,2307,362,2455,469736,3618459,296,2349,317,2382,283,2329,333,2411,-14957,6961,0,0
Position_47,0,1,0,0,0,353,218,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,1463,35816.22604,67.37577308,353.9720533,315.5796309,2389.433356,315,2388,269,2328,416,2475,461693,3495741,305,2375,325,2403,291,2355,343,2428,-22560,19653,0,0
Position_47,0,2,0,0,0,261,400,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,3251,125840.2317,149.7188232,1243.680033,314.9147954,2379.580129,314,2377,264,2297,370,2476,1023788,7736015,305,2354,324,2405,290,2331,341,2433,-52293,11639,0,0
Position_47,0,3,0,0,0,444,94,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2139,74246.80132,98.50770924,733.7817416,306.4740533,2317.649369,306,2317,263,2223,402,2422,655548,4957452,296,2294,316,2341,283,2266,333,2373,-52461,-124812,0,0
Position_48,0,1,0,0,0,259,236,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,1825,54994.02855,84.047017,543.5064316,316.9293151,2415.709589,316,2412,271,2333,378,2510,578396,4408670,306,2397,327,2433,293,2373,343,2467,-3779,65170,0,0
Position_48,0,2,0,0,0,470,93,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,1813,56035.00777,83.49437908,553.7944377,299.2691671,2367.234418,299,2360,256,2256,359,2499,542575,4291796,288,2333,309,2403,275.6,2298.6,326,2446,-35772,-23144,0,0
Position_48,0,3,0,0,0,345,388,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2278,79361.15879,104.9090985,784.326978,302.7835821,2359.815628,303,2363,257,2272,377,2472,689741,5375660,292.25,2335,313,2386,278,2301.85,327,2411,-36941,-45980,0,0
Position_49,0,51,0,0,0,431,69,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,1959,58440.39246,90.21814044,577.5668741,312.6339969,2341.378254,312,2339,266,2223,464,2556,612450,4586760,301,2312,323,2369,288,2272,340,2413,-22266,-67824,0,0
Position_49,0,52,0,0,0,236,105,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,1456,38305.1426,67.05340096,378.570036,317.2081044,2368.055632,316,2368,269,2257,394,2517,461855,3447889,306,2334,328,2402,292,2287,345,2449,-9889,-11567,0,0
Position_49,0,53,0,0,0,243,210,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2863,98838.85581,131.8501971,976.8252161,321.455117,2431.124694,321,2428,277,2346,391,2721,920326,6960310,311,2406,332,2453,297,2383,348,2490,-7286,157822,0,0
Position_50,0,61,0,0,0,328,150,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,1559,39448.14763,71.79687644,389.866364,332.0096216,2361.699166,331,2361,284,2274,405,2499,517603,3681889,321,2333,343,2388,306,2308,358,2422,-21811,-22295,0,0
Position_50,0,62,0,0,0,409,307,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2137,67304.90281,98.41560292,665.1749021,319.4379972,2340.875994,319,2339,276,2268,371,2541,682639,5002452,309,2321,329,2359,295,2300,345,2385,-56763,-75060,0,0
Position_50,0,63,0,0,0,361,446,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2090,68107.33841,96.2511044,673.1053797,309.0363636,2356.98756,309,2357,263,2289,376,2461,645886,4926104,299,2337,318,2377,285,2313.45,334,2399,-77254,-39736,0,0
Position_77,0,59,0,0,0,459,263,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,1890,59985.4017,87.0404724,592.836213,294.3544974,2410.859259,294,2409,249,2329,401,2577,556330,4556524,284,2394,304,2426,270,2372,320,2454,-27680,28084,0,0
Position_77,0,60,0,0,0,349,419,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2409,82329.44934,110.9420624,813.6626176,285.2523869,2376.654628,285,2375,235,2285,386,2660,687173,5725361,275,2355,294,2394,263,2332,310,2425,-57208,-46603,0,0
Position_77,0,61,0,0,0,78,196,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,3351,135331.5739,154.3241392,1337.483046,304.7770815,2381.926887,304,2385,261,2191,389,2539,1021308,7981837,294,2360,315,2407,281,2293.5,330,2458,-14151,-47159,0,0
Position_78,0,48,0,0,0,235,134,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2320,80755.33832,106.8433312,798.1056656,303.4232759,2400.401724,303,2398,254,2291,507,2566,703942,5568932,293,2376,313,2425,280,2344,328,2459,-5978,21812,0,0
Position_78,0,49,0,0,0,449,202,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2090,62924.93291,96.2511044,621.8876239,305.2210526,2398.493301,304.5,2398,263,2310,366,2576,637912,5012851,294,2383,315,2413,281,2357,332,2437,-1628,15661,0,0
Position_78,0,50,0,0,0,155,455,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,3043,113027.2887,140.1397659,1117.049613,291.2435097,2357.767006,291,2362,247,2241,346,2495,886254,7174685,281,2334,301,2384,268,2285,316,2415,-44904,-101128,0,0
Position_79,0,47,0,0,0,406,148,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2425,79837.11595,111.678913,789.0308665,296.1835052,2406.275052,295,2398,248,2321,384,2675,718245,5835217,286,2379,306,2425,273,2356.2,323,2480,-31080,27342,0,0
Position_79,0,48,0,0,0,338,238,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2955,114783.8092,136.0870878,1134.40932,306.9857868,2409.152623,306,2407,256,2289,365,2670,907143,7119046,296,2384,317,2433,282,2358.7,334,2465,-5952,41821,0,0
Position_79,0,49,0,0,0,209,350,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2443,80820.87652,112.5078699,798.7533802,305.5354073,2401.520262,305,2402,255,2285,420,2520,746423,5866914,295,2369.5,315,2434,282,2323,331,2477.9,-8464,15929,0,0
Position_80,0,40,0,0,0,292,196,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,1763,47714.32111,81.19172108,471.5610238,304.097561,2390.422008,304,2391,261,2324,374,2611,536124,4214314,294,2375,313,2406,281,2351,329,2426,12513,18374,0,0
Position_80,0,41,0,0,0,395,339,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2787,103036.8273,128.3501569,1018.313803,286.2952996,2385.541084,286,2383,235,2319,333,2496,797905,6648503,277,2365,296,2403,263.3,2345,309,2436,-29834,15443,0,0
Position_80,0,42,0,0,0,89,442,,,-1,G1,2,-1,mother,-1,-1,FALSE,FALSE,2263,73147.79425,104.2183011,722.9202457,284.82943,2320.51171,285,2319,234,2249,371,2409,644569,5251318,275,2300,295,2340,262,2277,310,2368,-27542,-134622,0,0
